Ranking,Name, ,Return Rating,% 1 Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted,Year
1,Guillermo Perez-Roldan,,183.3,37.5%,56.6%,38.6%,50.6%,1991
2,Magnus Gustafsson,,177.2,37.9%,55.4%,36.1%,47.8%,1991
3,Thomas Muster,,175.7,37.7%,54.4%,36.0%,47.6%,1991
4,Michael Chang,,172.7,34.5%,54.8%,35.2%,48.2%,1991
5,Andrei Chesnokov,,172.0,36.4%,52.7%,35.1%,47.8%,1991
6,Jordi Arrese,,169.8,34.9%,55.5%,34.3%,45.1%,1991
7,Stefan Edberg,,168.1,35.5%,54.3%,33.3%,45.0%,1991
8,Sergi Bruguera,,167.5,34.2%,55.4%,32.8%,45.1%,1991
9,Horacio de la Pena,,166.8,37.4%,53.6%,34.6%,41.2%,1991
10,Fabrice Santoro,,166.2,35.5%,53.8%,33.9%,43.0%,1991
11,Anders Jarryd,,165.2,33.4%,52.5%,30.8%,48.5%,1991
12,Francisco Clavet,,165.1,34.9%,53.2%,33.0%,44.0%,1991
13,Goran Prpic,,165.1,34.3%,53.7%,32.2%,44.9%,1991
14,Eduardo Masso,,164.7,34.9%,52.8%,30.4%,46.6%,1991
15,Jimmy Connors,,164.6,34.3%,54.1%,32.3%,43.9%,1991
16,Lars Jonsson,,164.4,33.4%,53.2%,32.1%,45.7%,1991
17,Christian Bergstrom,,163.2,34.8%,52.1%,31.6%,44.7%,1991
18,Renzo Furlan,,163.2,35.8%,51.2%,31.5%,44.7%,1991
19,Ivan Lendl,,161.5,32.1%,53.3%,29.4%,46.7%,1991
20,Jaime Yzaga,,160.4,34.5%,51.1%,30.8%,44.0%,1991
21,Petr Korda,,160.3,33.7%,52.7%,29.6%,44.3%,1991
22,Jim Courier,,160.3,31.8%,53.2%,29.7%,45.6%,1991
23,Marian Vajda,,159.6,34.7%,51.3%,29.3%,44.3%,1991
24,Jaime Oncins,,159.4,35.1%,53.7%,29.7%,40.9%,1991
25,Patrick McEnroe,,159.3,32.2%,55.7%,30.3%,41.1%,1991
26,Jimmy Arias,,158.8,32.4%,53.8%,29.7%,42.9%,1991
27,Paul Haarhuis,,158.3,34.2%,49.6%,28.2%,46.3%,1991
28,Horst Skoff,,157.4,34.6%,51.3%,29.1%,42.4%,1991
29,Richard Fromberg,,157.0,34.8%,48.3%,27.7%,46.2%,1991
30,Thierry Champion,,156.9,33.8%,49.2%,28.1%,45.8%,1991
31,Brad Gilbert,,156.6,34.8%,49.6%,28.7%,43.5%,1991
32,Carl-Uwe Steeb,,156.4,33.4%,52.1%,27.4%,43.5%,1991
33,Andrei Cherkasov,,156.3,31.8%,54.0%,28.3%,42.2%,1991
34,Arnaud Boetsch,,155.7,32.5%,52.9%,28.8%,41.5%,1991
35,Andre Agassi,,155.7,32.0%,53.0%,28.9%,41.8%,1991
36,Alexander Volkov,,155.4,32.5%,50.7%,26.6%,45.6%,1991
37,Jonas Svensson,,155.3,33.5%,50.3%,27.9%,43.6%,1991
38,Veli Paloheimo,,154.7,35.5%,52.1%,29.4%,37.7%,1991
39,Javier Frana,,154.2,30.7%,51.0%,25.1%,47.4%,1991
40,Jan Gunnarsson,,154.2,33.3%,51.3%,27.9%,41.7%,1991
41,Richey Reneberg,,153.9,33.5%,51.2%,28.4%,40.8%,1991
42,Gilad Bloom,,153.3,31.6%,49.4%,27.2%,45.1%,1991
43,Boris Becker,,153.1,32.6%,50.4%,27.3%,42.8%,1991
44,MaliVai Washington,,152.8,30.8%,52.1%,26.1%,43.8%,1991
45,John McEnroe,,152.6,33.5%,50.6%,27.7%,40.8%,1991
46,Todd Woodbridge,,152.0,30.0%,53.3%,26.5%,42.2%,1991
47,Tomas Carbonell,,152.0,31.5%,50.4%,26.5%,43.6%,1991
48,Martin Jaite,,151.7,32.7%,48.7%,26.0%,44.3%,1991
49,Mark Koevermans,,151.7,34.7%,48.6%,26.6%,41.8%,1991
50,Omar Camporese,,151.6,32.1%,49.8%,26.2%,43.5%,1991
51,Nicklas Kulti,,151.1,31.7%,50.9%,25.9%,42.6%,1991
52,Jean-Philippe Fleurian,,150.6,33.4%,48.5%,26.3%,42.4%,1991
53,Karel Novacek,,150.5,31.1%,51.2%,25.8%,42.4%,1991
54,Jeff Tarango,,150.4,31.6%,48.0%,23.9%,46.9%,1991
55,Wayne Ferreira,,150.4,33.9%,48.2%,26.8%,41.5%,1991
56,Javier Sanchez,,150.3,33.4%,49.5%,25.7%,41.7%,1991
57,Cristiano Caratti,,150.3,32.1%,50.7%,25.9%,41.6%,1991
58,Andres Gomez,,149.7,32.4%,48.9%,25.3%,43.1%,1991
59,Patrik Kuhnen,,149.4,30.3%,49.5%,24.8%,44.8%,1991
60,Alberto Mancini,,149.2,33.3%,50.1%,25.3%,40.5%,1991
61,Aaron Krickstein,,147.2,31.8%,50.8%,26.2%,38.4%,1991
62,Guy Forget,,146.5,30.5%,49.9%,24.6%,41.5%,1991
63,Pete Sampras,,146.1,31.2%,50.0%,25.4%,39.5%,1991
64,Amos Mansdorf,,146.1,29.5%,51.4%,25.8%,39.4%,1991
65,Cedric Pioline,,146.0,30.7%,51.5%,23.9%,39.9%,1991
66,Luis Herrera,,145.6,31.4%,50.0%,25.3%,38.9%,1991
67,Ronald Agenor,,145.5,30.9%,50.2%,24.3%,40.1%,1991
68,Emilio Sanchez,,145.2,32.7%,48.1%,24.9%,39.5%,1991
69,Michael Stich,,144.8,31.9%,47.1%,24.1%,41.7%,1991
70,Wally Masur,,144.7,29.3%,50.9%,23.3%,41.2%,1991
71,Eric Jelen,,143.9,31.6%,47.3%,23.2%,41.8%,1991
72,Shuzo Matsuoka,,143.7,29.0%,49.1%,22.3%,43.3%,1991
73,Jan Siemerink,,143.6,30.9%,48.7%,22.9%,41.1%,1991
74,Luiz Mattar,,143.0,30.7%,49.3%,22.5%,40.5%,1991
75,David Wheaton,,142.8,30.4%,50.4%,24.0%,38.0%,1991
76,Thomas Hogstedt,,141.7,27.1%,51.4%,22.3%,40.9%,1991
77,Magnus Larsson,,141.2,29.9%,49.4%,21.9%,40.0%,1991
78,Derrick Rostagno,,141.2,30.3%,48.9%,23.7%,38.3%,1991
79,Jakob Hlasek,,140.8,29.3%,48.0%,22.4%,41.1%,1991
80,Peter Lundgren,,140.7,29.4%,49.9%,22.1%,39.3%,1991
81,Mark Woodforde,,140.4,30.2%,50.1%,22.1%,38.0%,1991
82,Goran Ivanisevic,,140.1,28.8%,48.9%,21.7%,40.7%,1991
83,Patrick Baur,,138.8,30.9%,48.9%,22.5%,36.5%,1991
84,Jason Stoltenberg,,138.0,29.6%,47.5%,21.4%,39.5%,1991
85,Kevin Curren,,137.6,30.4%,46.5%,21.5%,39.2%,1991
86,Richard Krajicek,,137.3,29.6%,49.9%,20.8%,37.0%,1991
87,Guillaume Raoux,,135.3,28.5%,47.1%,19.9%,39.8%,1991
88,Alexander Mronz,,134.6,26.0%,48.4%,19.1%,41.1%,1991
89,Marc Rosset,,133.2,28.6%,48.9%,19.8%,35.9%,1991
90,Jim Grabb,,131.8,27.6%,49.3%,19.9%,35.0%,1991
91,Christian Saceanu,,131.1,27.7%,47.7%,18.7%,37.0%,1991
92,Grant Connell,,131.1,30.5%,46.4%,19.0%,35.2%,1991
93,Scott Davis,,125.7,28.2%,45.7%,18.6%,33.2%,1991
94,Jacco Eltingh,,124.6,26.7%,47.2%,16.9%,33.8%,1991
95,Gary Muller,,120.6,25.2%,42.6%,14.6%,38.2%,1991
1,Franco Davin,,174.1,36.2%,54.3%,35.3%,48.3%,1992
2,Michael Chang,,174.0,34.9%,57.1%,36.7%,45.3%,1992
3,Bart Wuyts,,171.4,35.2%,54.9%,34.8%,46.5%,1992
4,Tomas Carbonell,,169.7,35.3%,53.5%,34.2%,46.7%,1992
5,Andre Agassi,,169.0,30.2%,57.9%,33.7%,47.2%,1992
6,Renzo Furlan,,167.9,35.8%,53.3%,33.6%,45.2%,1992
7,Aaron Krickstein,,167.3,33.8%,55.5%,34.0%,44.0%,1992
8,Jordi Arrese,,165.2,33.9%,54.9%,32.9%,43.5%,1992
9,Francisco Roig,,164.6,35.2%,55.7%,34.4%,39.3%,1992
10,Guillermo Perez-Roldan,,163.7,36.0%,50.8%,31.0%,45.9%,1992
11,Jaime Oncins,,163.7,34.8%,53.5%,32.4%,43.0%,1992
12,Sergi Bruguera,,163.4,33.8%,52.1%,32.3%,45.2%,1992
13,Andrei Medvedev,,163.0,34.9%,51.5%,30.7%,45.9%,1992
14,Fabrice Santoro,,162.9,35.8%,51.7%,31.2%,44.2%,1992
15,Carlos Costa,,162.8,32.1%,56.8%,31.8%,42.1%,1992
16,Christian Bergstrom,,161.6,33.8%,53.1%,32.0%,42.7%,1992
17,Francisco Clavet,,160.5,32.2%,53.2%,29.9%,45.2%,1992
18,Petr Korda,,160.2,34.1%,53.0%,31.4%,41.7%,1992
19,Frederic Fontang,,159.2,34.9%,52.6%,32.0%,39.7%,1992
20,Jim Courier,,158.3,31.8%,54.5%,29.8%,42.2%,1992
21,Goran Prpic,,158.0,34.0%,52.5%,31.0%,40.5%,1992
22,MaliVai Washington,,157.1,33.1%,50.8%,28.8%,44.4%,1992
23,Thierry Champion,,156.6,31.8%,53.6%,28.4%,42.8%,1992
24,Karel Novacek,,156.6,33.3%,52.1%,29.9%,41.3%,1992
25,Jonas Svensson,,156.5,32.3%,53.2%,27.5%,43.5%,1992
26,Thomas Muster,,156.5,32.6%,52.9%,29.1%,41.9%,1992
27,Magnus Gustafsson,,156.3,35.7%,49.9%,29.4%,41.3%,1992
28,Wayne Ferreira,,155.2,32.2%,51.9%,27.5%,43.6%,1992
29,Brad Gilbert,,154.9,32.4%,51.3%,27.3%,43.9%,1992
30,Jimmy Connors,,154.8,31.2%,53.2%,28.5%,41.9%,1992
31,Andrei Chesnokov,,154.7,32.3%,52.0%,28.9%,41.5%,1992
32,Jaime Yzaga,,154.3,32.0%,51.7%,28.2%,42.4%,1992
33,Alexander Volkov,,153.8,30.1%,52.0%,26.6%,45.1%,1992
34,Ivan Lendl,,153.8,30.6%,53.3%,28.4%,41.5%,1992
35,Patrick McEnroe,,153.7,29.3%,54.6%,26.1%,43.7%,1992
36,Gabriel Markus,,153.0,30.0%,53.3%,24.6%,45.1%,1992
37,Emilio Sanchez,,152.9,33.8%,49.0%,27.3%,42.8%,1992
38,Stefan Edberg,,152.8,31.1%,53.5%,27.4%,40.8%,1992
39,Marcelo Filippini,,152.6,32.5%,51.9%,27.1%,41.1%,1992
40,Pete Sampras,,152.1,30.4%,51.7%,26.5%,43.5%,1992
41,Carl-Uwe Steeb,,152.1,31.0%,52.3%,26.1%,42.7%,1992
42,Gianluca Pozzi,,151.7,32.0%,51.2%,26.3%,42.2%,1992
43,John McEnroe,,151.1,30.2%,51.3%,26.6%,43.0%,1992
44,Henrik Holm,,150.7,31.8%,51.0%,25.1%,42.8%,1992
45,Jeff Tarango,,150.2,29.5%,51.9%,26.7%,42.1%,1992
46,Guillaume Raoux,,150.1,27.3%,53.9%,25.3%,43.6%,1992
47,Todd Martin,,149.7,30.1%,52.7%,26.5%,40.4%,1992
48,Mark Woodforde,,149.7,31.2%,51.9%,25.7%,40.9%,1992
49,Alberto Mancini,,149.6,28.9%,50.5%,24.1%,46.1%,1992
50,Horst Skoff,,149.3,32.4%,48.5%,26.2%,42.2%,1992
51,Nicklas Kulti,,148.3,32.2%,52.6%,26.3%,37.2%,1992
52,Todd Woodbridge,,147.4,30.5%,53.5%,25.7%,37.7%,1992
53,David Wheaton,,147.0,28.2%,53.9%,23.0%,41.9%,1992
54,Bernd Karbacher,,146.5,31.2%,50.3%,25.1%,39.9%,1992
55,Jakob Hlasek,,146.4,30.4%,52.7%,23.6%,39.7%,1992
56,Omar Camporese,,146.0,30.1%,50.2%,23.1%,42.6%,1992
57,Todd Witsken,,145.9,30.8%,51.2%,23.2%,40.7%,1992
58,Amos Mansdorf,,145.8,31.0%,50.0%,24.9%,39.9%,1992
59,Andrei Cherkasov,,145.5,28.2%,54.8%,24.2%,38.3%,1992
60,Michael Stich,,145.2,29.8%,49.1%,22.6%,43.7%,1992
61,Martin Jaite,,145.0,33.3%,48.8%,25.1%,37.8%,1992
62,Boris Becker,,144.9,29.5%,51.5%,24.2%,39.7%,1992
63,Arnaud Boetsch,,144.7,29.3%,50.6%,25.0%,39.8%,1992
64,Simon Youl,,144.6,29.4%,49.9%,24.8%,40.5%,1992
65,Richey Reneberg,,144.5,29.3%,52.0%,22.9%,40.3%,1992
66,Marc Rosset,,144.0,30.0%,48.8%,22.4%,42.8%,1992
67,Stefano Pescosolido,,143.6,29.6%,49.6%,23.1%,41.3%,1992
68,Cedric Pioline,,143.5,29.9%,49.8%,23.3%,40.5%,1992
69,Paul Haarhuis,,143.1,31.1%,49.5%,23.2%,39.3%,1992
70,Diego Nargiso,,143.0,31.1%,47.2%,21.6%,43.1%,1992
71,Javier Sanchez,,143.0,31.7%,48.8%,24.4%,38.1%,1992
72,Richard Fromberg,,142.7,31.0%,48.9%,23.8%,39.0%,1992
73,Rodolphe Gilbert,,142.0,28.7%,50.6%,22.7%,40.0%,1992
74,Lars Jonsson,,141.9,30.0%,50.2%,23.9%,37.8%,1992
75,Richard Krajicek,,140.8,30.4%,49.1%,21.8%,39.5%,1992
76,Luiz Mattar,,140.2,29.6%,48.1%,21.8%,40.7%,1992
77,Sandon Stolle,,139.8,28.1%,48.3%,22.2%,41.2%,1992
78,Wally Masur,,139.5,28.9%,49.6%,22.3%,38.7%,1992
79,Javier Frana,,139.5,29.6%,49.6%,21.2%,39.1%,1992
80,German Lopez,,139.3,27.6%,47.9%,19.5%,44.3%,1992
81,Christian Miniussi,,138.7,30.5%,48.3%,21.4%,38.5%,1992
82,Christo Van Rensburg,,137.9,29.4%,49.5%,22.7%,36.3%,1992
83,Patrik Kuhnen,,136.8,28.3%,49.0%,19.8%,39.7%,1992
84,Derrick Rostagno,,136.7,30.3%,48.9%,20.1%,37.4%,1992
85,Goran Ivanisevic,,136.6,26.6%,50.8%,20.4%,38.8%,1992
86,Shuzo Matsuoka,,134.9,27.5%,49.9%,20.0%,37.5%,1992
87,Magnus Larsson,,134.3,28.1%,48.2%,20.1%,37.9%,1992
88,Olivier Delaitre,,134.3,28.2%,46.4%,19.3%,40.4%,1992
89,Andrei Olhovskiy,,134.0,28.7%,50.0%,20.5%,34.8%,1992
90,Guy Forget,,133.3,27.5%,49.7%,20.2%,35.9%,1992
91,Patrick Baur,,133.1,31.0%,48.1%,18.9%,35.1%,1992
92,Jim Grabb,,132.1,30.0%,47.1%,19.4%,35.6%,1992
93,Jonathan Stark,,132.1,28.2%,45.4%,17.9%,40.6%,1992
94,Chris Pridham,,131.7,27.8%,49.3%,19.3%,35.3%,1992
95,Jan Siemerink,,126.6,27.6%,48.9%,16.5%,33.6%,1992
96,Jacco Eltingh,,123.8,26.1%,46.9%,15.3%,35.5%,1992
97,Michiel Schapers,,123.0,26.0%,47.4%,16.3%,33.3%,1992
98,Bryan Shelton,,120.0,24.2%,47.1%,13.2%,35.5%,1992
99,Markus Zoecke,,116.2,24.2%,45.7%,13.8%,32.5%,1992
1,Andre Agassi,,175.7,32.2%,59.9%,38.3%,45.3%,1993
2,Alberto Berasategui,,174.3,36.2%,55.8%,35.0%,47.3%,1993
3,Sergi Bruguera,,172.9,34.2%,55.4%,35.9%,47.4%,1993
4,Slava Dosedel,,172.3,37.6%,54.7%,35.1%,44.9%,1993
5,Franco Davin,,166.3,34.5%,53.6%,32.3%,45.9%,1993
6,Petr Korda,,166.0,32.8%,55.9%,32.3%,45.0%,1993
7,Thomas Muster,,165.8,32.3%,56.4%,33.2%,43.9%,1993
8,Michael Chang,,165.7,33.3%,55.2%,32.5%,44.7%,1993
9,Guillermo Perez-Roldan,,164.7,34.9%,53.6%,30.2%,46.0%,1993
10,Jordi Burillo,,164.4,35.6%,49.2%,30.9%,48.7%,1993
11,Horacio de la Pena,,163.6,32.8%,53.5%,30.5%,46.8%,1993
12,Carlos Costa,,163.5,31.8%,55.6%,31.8%,44.3%,1993
13,Andrei Chesnokov,,163.2,33.8%,52.4%,31.9%,45.1%,1993
14,Byron Black,,161.9,29.9%,56.1%,29.5%,46.4%,1993
15,Francisco Clavet,,160.3,32.5%,52.9%,29.8%,45.1%,1993
16,Fabrice Santoro,,160.0,33.4%,51.9%,29.8%,44.9%,1993
17,Marcos Ondruska,,159.9,34.2%,51.8%,29.0%,44.9%,1993
18,Richey Reneberg,,159.8,30.7%,55.3%,30.1%,43.7%,1993
19,Stefan Edberg,,159.8,33.4%,53.1%,30.7%,42.6%,1993
20,Jordi Arrese,,159.7,33.5%,53.3%,29.2%,43.7%,1993
21,Tomas Carbonell,,159.7,34.7%,53.6%,30.2%,41.2%,1993
22,Horst Skoff,,159.1,32.5%,53.9%,28.8%,43.9%,1993
23,Jonas Svensson,,158.0,33.3%,52.2%,29.0%,43.5%,1993
24,Mikael Pernfors,,157.9,31.0%,52.1%,29.3%,45.5%,1993
25,Magnus Gustafsson,,157.4,35.0%,49.7%,30.0%,42.7%,1993
26,Aaron Krickstein,,157.1,31.1%,54.5%,30.6%,40.9%,1993
27,Patrick McEnroe,,157.0,30.7%,54.8%,28.1%,43.4%,1993
28,Jim Courier,,156.8,32.2%,53.5%,29.1%,42.0%,1993
29,Alex Corretja,,156.6,34.1%,49.9%,29.7%,42.9%,1993
30,Jaime Yzaga,,156.2,31.8%,53.0%,28.8%,42.6%,1993
31,Jaime Oncins,,155.9,33.2%,52.9%,28.1%,41.7%,1993
32,Renzo Furlan,,155.6,32.9%,50.6%,28.4%,43.7%,1993
33,Todd Woodbridge,,155.2,33.1%,51.6%,27.4%,43.1%,1993
34,Pete Sampras,,155.2,30.4%,54.0%,27.7%,43.1%,1993
35,Javier Sanchez,,154.8,35.4%,50.7%,28.9%,39.8%,1993
36,Gilbert Schaller,,153.1,29.5%,52.9%,27.3%,43.4%,1993
37,Andrei Medvedev,,153.0,31.0%,53.1%,26.6%,42.3%,1993
38,Ronald Agenor,,152.8,31.3%,52.8%,27.1%,41.6%,1993
39,Anders Jarryd,,152.8,31.3%,54.0%,28.5%,39.0%,1993
40,Arnaud Boetsch,,152.6,30.3%,53.5%,27.3%,41.5%,1993
41,Alexander Volkov,,152.5,30.1%,52.6%,26.9%,42.9%,1993
42,Amos Mansdorf,,151.6,29.1%,52.8%,26.5%,43.2%,1993
43,Todd Martin,,151.4,29.5%,52.2%,24.9%,44.8%,1993
44,David Wheaton,,151.3,28.1%,54.4%,26.0%,42.8%,1993
45,Christian Bergstrom,,151.0,30.8%,51.5%,25.4%,43.3%,1993
46,Andrei Cherkasov,,150.7,28.5%,53.5%,26.4%,42.3%,1993
47,Gabriel Markus,,150.7,31.0%,55.2%,27.4%,37.1%,1993
48,Ivan Lendl,,150.4,32.1%,50.9%,26.8%,40.6%,1993
49,Marcelo Filippini,,150.4,32.8%,50.2%,26.5%,40.9%,1993
50,Jeff Tarango,,150.0,30.7%,49.7%,27.2%,42.4%,1993
51,Mark Woodforde,,149.6,31.0%,51.8%,25.9%,40.9%,1993
52,Derrick Rostagno,,149.1,31.7%,53.0%,25.8%,38.6%,1993
53,Brad Gilbert,,148.4,32.0%,50.7%,24.5%,41.2%,1993
54,Thomas Enqvist,,148.0,28.8%,55.1%,25.8%,38.3%,1993
55,Karel Novacek,,147.2,31.0%,51.8%,26.2%,38.2%,1993
56,Wayne Ferreira,,147.0,29.7%,52.1%,25.5%,39.7%,1993
57,David Prinosil,,146.5,30.6%,52.7%,24.7%,38.5%,1993
58,Jason Stoltenberg,,146.0,29.5%,50.8%,24.0%,41.7%,1993
59,Carl-Uwe Steeb,,145.3,29.4%,49.5%,24.5%,41.9%,1993
60,Guillaume Raoux,,145.1,29.3%,50.7%,24.0%,41.1%,1993
61,Claudio Mezzadri,,144.4,31.8%,49.6%,24.2%,38.8%,1993
62,MaliVai Washington,,144.2,30.0%,51.3%,24.5%,38.4%,1993
63,Paul Haarhuis,,144.2,28.8%,50.6%,24.3%,40.5%,1993
64,Cedric Pioline,,144.1,29.5%,51.6%,25.2%,37.8%,1993
65,Brett Steven,,144.0,30.2%,52.1%,24.4%,37.3%,1993
66,Boris Becker,,143.7,29.0%,52.6%,23.6%,38.5%,1993
67,Goran Ivanisevic,,143.7,28.5%,49.4%,21.9%,43.9%,1993
68,Javier Frana,,143.0,30.2%,51.6%,22.6%,38.6%,1993
69,Bernd Karbacher,,142.3,28.0%,50.5%,22.5%,41.3%,1993
70,Olivier Delaitre,,142.1,30.9%,48.3%,23.9%,39.0%,1993
71,Marc-Kevin Goellner,,142.0,27.1%,50.3%,22.3%,42.3%,1993
72,Marc Rosset,,142.0,28.7%,51.0%,23.2%,39.1%,1993
73,Michael Stich,,141.2,29.4%,50.0%,22.5%,39.3%,1993
74,Emilio Sanchez,,140.8,31.4%,49.0%,23.0%,37.4%,1993
75,Alex O'Brien,,140.4,28.3%,50.9%,23.4%,37.8%,1993
76,Robbie Weiss,,140.3,26.1%,51.8%,22.3%,40.1%,1993
77,Jonathan Stark,,140.3,28.8%,48.7%,21.4%,41.4%,1993
78,Younes El Aynaoui,,140.0,30.3%,48.0%,22.8%,38.9%,1993
79,Rodolphe Gilbert,,139.8,29.7%,48.6%,23.1%,38.4%,1993
80,Wally Masur,,139.6,29.4%,48.8%,21.5%,39.9%,1993
81,Chuck Adams,,139.3,30.0%,49.0%,22.1%,38.2%,1993
82,Nicklas Kulti,,136.4,29.0%,49.5%,21.3%,36.6%,1993
83,Marcos Aurelio Gorriz,,136.4,29.2%,49.7%,20.7%,36.8%,1993
84,Andrei Olhovskiy,,136.2,28.0%,51.0%,20.8%,36.4%,1993
85,Patrik Kuhnen,,135.8,26.3%,49.5%,20.0%,40.0%,1993
86,Magnus Larsson,,135.8,29.0%,49.5%,19.8%,37.5%,1993
87,Richard Krajicek,,135.7,29.7%,48.4%,20.1%,37.5%,1993
88,Jakob Hlasek,,135.4,30.3%,48.0%,20.9%,36.2%,1993
89,Alberto Mancini,,135.4,27.2%,51.5%,19.6%,37.1%,1993
90,Jan Siemerink,,134.8,27.4%,50.6%,19.5%,37.3%,1993
91,Richard Fromberg,,134.1,26.6%,49.7%,19.1%,38.7%,1993
92,Bryan Shelton,,134.1,29.4%,49.1%,18.9%,36.7%,1993
93,Henrik Holm,,134.1,30.8%,46.7%,20.5%,36.1%,1993
94,Luiz Mattar,,134.0,27.4%,48.0%,19.8%,38.8%,1993
