Ranking,Name, ,Return Rating,% 1 Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted,Year
95,Gianluca Pozzi,,133.1,27.4%,47.9%,19.1%,38.7%,1993
96,Alex Antonitsch,,131.4,27.6%,47.1%,19.5%,37.2%,1993
97,Diego Nargiso,,127.8,28.4%,46.2%,16.9%,36.3%,1993
98,Kenneth Carlsen,,127.0,27.4%,47.5%,17.5%,34.6%,1993
99,Martin Damm,,126.2,26.3%,48.6%,19.4%,31.9%,1993
100,Jacco Eltingh,,126.0,23.1%,48.5%,16.6%,37.8%,1993
101,Stephane Simian,,125.8,23.8%,46.0%,15.7%,40.3%,1993
102,Jamie Morgan,,123.4,26.6%,47.2%,17.4%,32.2%,1993
103,Daniel Vacek,,122.9,23.7%,44.6%,15.4%,39.2%,1993
1,Thomas Muster,,176.3,33.7%,57.3%,35.9%,49.4%,1995
2,Bohdan Ulihrach,,173.9,35.9%,54.1%,35.9%,48.0%,1995
3,Andre Agassi,,172.5,32.1%,59.7%,35.7%,45.0%,1995
4,Tomas Carbonell,,167.0,34.6%,54.8%,30.9%,46.7%,1995
5,Francisco Clavet,,166.6,33.7%,56.4%,33.5%,43.0%,1995
6,Gilbert Schaller,,166.5,33.5%,55.5%,33.6%,43.9%,1995
7,Sergi Bruguera,,165.9,33.4%,55.0%,32.6%,44.9%,1995
8,Michael Chang,,164.8,32.0%,57.5%,31.9%,43.4%,1995
9,Slava Dosedel,,164.1,32.8%,56.0%,31.4%,43.9%,1995
10,Fernando Meligeni,,163.6,32.5%,53.1%,30.9%,47.1%,1995
11,Thomas Enqvist,,162.5,31.6%,55.4%,32.2%,43.3%,1995
12,Carlos Costa,,161.0,34.3%,53.3%,31.8%,41.6%,1995
13,Alberto Berasategui,,160.9,31.5%,55.1%,29.9%,44.4%,1995
14,Christian Ruud,,160.1,33.2%,54.5%,30.0%,42.4%,1995
15,Stefan Edberg,,159.5,32.7%,53.3%,30.2%,43.3%,1995
16,Yevgeny Kafelnikov,,159.1,31.2%,53.8%,30.0%,44.1%,1995
17,Alex Corretja,,158.9,32.8%,52.5%,29.6%,44.0%,1995
18,Jordi Arrese,,158.2,32.5%,54.5%,29.7%,41.5%,1995
19,Hernan Gumy,,158.2,34.9%,51.1%,29.8%,42.4%,1995
20,Andrei Medvedev,,158.1,33.5%,52.1%,29.7%,42.8%,1995
21,Vincent Spadea,,157.3,32.6%,53.9%,28.9%,41.9%,1995
22,Mats Wilander,,156.6,29.1%,54.0%,27.7%,45.8%,1995
23,Marcelo Rios,,155.8,32.9%,52.7%,28.5%,41.7%,1995
24,Jordi Burillo,,155.0,32.3%,51.5%,28.3%,42.9%,1995
25,Marcos Ondruska,,154.9,30.8%,52.1%,26.4%,45.6%,1995
26,Albert Costa,,154.8,31.0%,53.7%,28.8%,41.3%,1995
27,Jonas Bjorkman,,154.6,32.6%,54.3%,29.2%,38.5%,1995
28,Javier Sanchez,,154.4,31.8%,52.3%,28.4%,41.9%,1995
29,Marcelo Filippini,,154.2,32.4%,52.5%,26.8%,42.5%,1995
30,Wayne Ferreira,,153.8,31.5%,52.5%,27.9%,41.9%,1995
31,Andrea Gaudenzi,,153.0,31.7%,53.1%,27.9%,40.3%,1995
32,Jason Stoltenberg,,151.9,33.3%,51.3%,27.9%,39.4%,1995
33,Jim Courier,,151.0,27.7%,53.5%,25.4%,44.4%,1995
34,Renzo Furlan,,150.5,30.5%,51.8%,26.4%,41.8%,1995
35,Pete Sampras,,150.5,29.0%,53.2%,25.9%,42.4%,1995
36,Andrei Chesnokov,,150.3,31.2%,51.8%,27.1%,40.2%,1995
37,MaliVai Washington,,149.8,30.7%,50.8%,25.7%,42.6%,1995
38,Petr Korda,,149.6,31.0%,53.3%,25.8%,39.5%,1995
39,Aaron Krickstein,,149.2,25.4%,55.1%,24.1%,44.6%,1995
40,Patrick McEnroe,,148.9,25.1%,56.9%,24.8%,42.1%,1995
41,Javier Frana,,148.8,26.9%,52.9%,25.0%,44.0%,1995
42,Fabrice Santoro,,148.5,31.1%,53.2%,26.2%,38.0%,1995
43,Jaime Yzaga,,148.3,30.6%,50.8%,25.5%,41.4%,1995
44,Brett Steven,,148.2,29.6%,51.4%,23.8%,43.4%,1995
45,Bernd Karbacher,,148.1,30.7%,51.4%,25.9%,40.1%,1995
46,Arnaud Boetsch,,147.3,29.7%,53.7%,26.0%,37.9%,1995
47,Sjeng Schalken,,147.2,31.9%,50.8%,25.3%,39.2%,1995
48,Michael Stich,,146.8,31.7%,50.3%,25.2%,39.6%,1995
49,Karol Kucera,,146.3,32.6%,51.7%,25.8%,36.2%,1995
50,Stefano Pescosolido,,145.5,29.7%,50.7%,25.9%,39.2%,1995
51,Mark Woodforde,,145.4,31.3%,52.8%,25.9%,35.4%,1995
52,Jakob Hlasek,,144.9,28.7%,51.2%,23.9%,41.1%,1995
53,Adrian Voinea,,144.7,29.0%,52.6%,23.6%,39.5%,1995
54,Alexander Volkov,,144.4,27.3%,52.2%,24.5%,40.4%,1995
55,Byron Black,,144.3,23.8%,56.2%,23.3%,41.0%,1995
56,Todd Woodbridge,,143.7,30.1%,50.8%,24.2%,38.6%,1995
57,Emilio Sanchez,,143.3,31.4%,49.0%,23.2%,39.7%,1995
58,Jeff Tarango,,142.7,26.1%,54.3%,21.7%,40.6%,1995
59,Richard Fromberg,,142.1,29.9%,47.8%,23.2%,41.2%,1995
60,Magnus Larsson,,141.8,29.1%,49.2%,22.9%,40.6%,1995
61,Todd Martin,,141.8,27.5%,52.4%,22.2%,39.7%,1995
62,David Wheaton,,141.3,28.0%,51.6%,22.5%,39.2%,1995
63,David Prinosil,,140.7,29.3%,50.3%,21.5%,39.6%,1995
64,Paul Haarhuis,,140.5,27.6%,49.7%,21.9%,41.3%,1995
65,Richey Reneberg,,139.7,29.1%,50.6%,23.3%,36.7%,1995
66,Boris Becker,,139.6,27.6%,52.0%,22.1%,37.9%,1995
67,Jared Palmer,,139.5,25.7%,52.7%,21.6%,39.5%,1995
68,Jan Apell,,139.4,23.4%,52.2%,20.5%,43.3%,1995
69,Goran Ivanisevic,,139.2,26.6%,49.8%,19.8%,43.0%,1995
70,Marc Rosset,,138.4,28.2%,49.9%,21.5%,38.8%,1995
71,Cedric Pioline,,138.2,30.4%,48.4%,21.7%,37.7%,1995
72,Henrik Holm,,138.1,29.0%,47.3%,20.6%,41.2%,1995
73,Hendrik Dreekmann,,137.7,27.7%,50.6%,22.3%,37.1%,1995
74,Olivier Delaitre,,136.6,27.2%,48.8%,20.7%,39.9%,1995
75,Patrick Rafter,,135.6,27.3%,50.3%,20.4%,37.6%,1995
76,Martin Sinner,,135.3,26.5%,50.7%,20.8%,37.3%,1995
77,Kenneth Carlsen,,134.5,25.4%,48.8%,17.4%,42.9%,1995
78,Jeremy Bates,,134.2,26.1%,51.5%,20.1%,36.5%,1995
79,Richard Krajicek,,133.9,26.6%,50.6%,19.9%,36.8%,1995
80,Guillaume Raoux,,133.7,25.3%,50.4%,19.4%,38.6%,1995
81,Mark Philippoussis,,133.4,26.7%,47.8%,19.7%,39.2%,1995
82,Lionel Roux,,133.2,27.2%,45.2%,18.2%,42.6%,1995
83,Gianluca Pozzi,,132.6,26.6%,52.8%,20.0%,33.2%,1995
84,Marc-Kevin Goellner,,132.1,26.8%,48.2%,18.6%,38.5%,1995
85,Jan Siemerink,,131.7,29.0%,47.3%,19.0%,36.4%,1995
86,Jacco Eltingh,,131.2,27.3%,46.2%,18.3%,39.4%,1995
87,Greg Rusedski,,131.1,24.7%,50.1%,17.4%,38.9%,1995
88,Daniel Vacek,,128.8,26.6%,48.1%,17.9%,36.2%,1995
89,Karel Novacek,,128.1,26.9%,47.1%,16.9%,37.2%,1995
90,Anders Jarryd,,127.8,26.9%,45.4%,18.4%,37.1%,1995
91,Andrei Olhovskiy,,127.3,27.1%,50.0%,18.2%,32.0%,1995
92,Guy Forget,,126.8,26.1%,46.8%,17.4%,36.5%,1995
93,Bryan Shelton,,126.1,26.4%,51.5%,15.9%,32.3%,1995
94,Nicolas Pereira,,123.8,26.4%,46.9%,16.5%,34.0%,1995
95,Shuzo Matsuoka,,123.0,24.9%,47.7%,15.5%,34.9%,1995
96,Michael Tebbutt,,122.3,26.0%,47.7%,16.1%,32.5%,1995
97,Martin Damm,,121.7,24.6%,46.7%,16.6%,33.8%,1995
98,Jonathan Stark,,121.1,25.3%,47.9%,16.9%,31.0%,1995
1,David Ferrer,,176.3,34.6%,57.1%,36.1%,48.5%,2007
2,Rafael Nadal,,166.2,34.5%,54.5%,33.0%,44.2%,2007
3,Juan Monaco,,165.0,32.4%,54.2%,30.7%,47.7%,2007
4,Filippo Volandri,,164.8,33.4%,51.7%,31.2%,48.5%,2007
5,Nikolay Davydenko,,163.2,34.6%,53.7%,31.1%,43.8%,2007
6,Gilles Simon,,161.2,32.2%,53.1%,28.8%,47.1%,2007
7,Tommy Robredo,,160.8,32.4%,52.9%,29.1%,46.4%,2007
8,Andy Murray,,160.1,34.0%,54.5%,31.8%,39.8%,2007
9,Lleyton Hewitt,,158.1,30.2%,52.7%,27.2%,48.0%,2007
10,Guillermo Canas,,158.0,33.0%,51.4%,28.2%,45.4%,2007
11,Richard Gasquet,,157.0,33.0%,50.3%,28.4%,45.3%,2007
12,Novak Djokovic,,156.0,32.0%,53.0%,28.2%,42.8%,2007
13,Roger Federer,,155.5,33.9%,52.4%,28.6%,40.6%,2007
14,Juan Martin del Potro,,152.7,30.4%,50.7%,25.6%,46.0%,2007
15,Marcos Baghdatis,,152.5,31.5%,50.7%,26.1%,44.2%,2007
16,Jarkko Nieminen,,151.9,31.3%,53.7%,27.1%,39.8%,2007
17,Paul-Henri Mathieu,,151.8,31.0%,53.0%,26.5%,41.3%,2007
18,Mikhail Youzhny,,151.8,31.4%,51.3%,27.3%,41.8%,2007
19,David Nalbandian,,151.6,28.9%,55.0%,26.3%,41.4%,2007
20,Robin Soderling,,151.6,32.1%,50.3%,25.5%,43.7%,2007
21,Juan Ignacio Chela,,151.2,33.0%,51.5%,27.1%,39.6%,2007
22,James Blake,,150.1,28.9%,53.6%,25.0%,42.6%,2007
23,Andreas Seppi,,149.8,29.1%,51.1%,24.1%,45.5%,2007
24,Jonas Bjorkman,,148.6,31.4%,51.5%,25.5%,40.2%,2007
25,Martin Vassallo Arguello,,147.7,31.3%,51.2%,25.0%,40.2%,2007
26,Juan Carlos Ferrero,,147.6,30.6%,51.2%,25.5%,40.3%,2007
27,Tommy Haas,,147.6,29.4%,51.1%,25.0%,42.1%,2007
28,Tomas Berdych,,147.1,27.8%,52.3%,24.0%,43.0%,2007
29,Florian Mayer,,147.0,29.4%,51.0%,25.3%,41.3%,2007
30,Sebastien Grosjean,,146.9,29.9%,50.6%,24.2%,42.2%,2007
31,Fernando Verdasco,,145.6,31.2%,49.6%,24.2%,40.6%,2007
32,Sergio Roitman,,145.2,29.3%,50.3%,23.3%,42.3%,2007
33,Fabrice Santoro,,145.2,29.9%,49.0%,22.7%,43.6%,2007
34,Nicolas Almagro,,145.0,30.6%,49.7%,24.5%,40.2%,2007
35,Robby Ginepri,,144.9,29.7%,50.6%,22.8%,41.8%,2007
36,Jose Acasuso,,144.8,29.7%,51.1%,24.2%,39.8%,2007
37,Fernando Gonzalez,,144.8,28.6%,51.8%,22.5%,41.9%,2007
38,Guillermo Garcia-Lopez,,144.8,31.5%,48.2%,23.3%,41.8%,2007
39,Agustin Calleri,,144.4,31.4%,49.8%,23.2%,40.0%,2007
40,Stefan Koubek,,144.1,29.6%,49.1%,22.6%,42.8%,2007
41,Carlos Moya,,144.0,31.4%,49.0%,23.6%,40.0%,2007
42,Vincent Spadea,,143.9,29.2%,51.6%,23.6%,39.5%,2007
43,Igor Andreev,,142.9,30.6%,49.6%,22.9%,39.8%,2007
44,Philipp Kohlschreiber,,141.9,29.8%,50.9%,22.6%,38.6%,2007
45,Radek Stepanek,,141.5,29.0%,48.1%,22.4%,42.0%,2007
46,Stan Wawrinka,,141.1,29.8%,49.5%,22.9%,38.9%,2007
47,Luis Horna,,141.0,29.6%,48.0%,22.5%,40.9%,2007
48,Olivier Rochus,,140.8,26.3%,52.4%,20.9%,41.2%,2007
49,Igor Kunitsyn,,140.7,28.7%,50.2%,21.9%,39.9%,2007
50,Julien Benneteau,,140.0,29.8%,48.7%,23.0%,38.5%,2007
51,Nicolas Massu,,139.9,29.3%,49.2%,22.7%,38.7%,2007
52,Dominik Hrbaty,,139.8,30.2%,51.1%,23.3%,35.2%,2007
53,Evgeny Korolev,,139.1,27.9%,48.8%,20.4%,42.0%,2007
54,Jurgen Melzer,,138.9,30.0%,47.1%,22.5%,39.3%,2007
55,Diego Hartfield,,138.7,30.5%,49.0%,21.8%,37.4%,2007
56,Potito Starace,,138.5,29.5%,47.8%,21.6%,39.6%,2007
57,Nicolas Kiefer,,137.7,31.5%,47.8%,22.4%,36.0%,2007
58,Kristof Vliegen,,136.4,28.0%,47.9%,19.5%,41.0%,2007
59,Dmitry Tursunov,,135.7,27.9%,49.3%,19.7%,38.8%,2007
60,Mardy Fish,,133.8,25.7%,48.9%,19.2%,40.0%,2007
61,Albert Montanes,,132.8,28.0%,48.4%,20.3%,36.1%,2007
62,Janko Tipsarevic,,132.4,24.4%,49.5%,18.3%,40.2%,2007
63,Marat Safin,,132.3,28.1%,46.7%,20.3%,37.2%,2007
64,Marc Gicquel,,131.5,26.9%,47.9%,18.3%,38.4%,2007
65,Hyung-Taik Lee,,130.9,28.4%,49.5%,20.5%,32.5%,2007
66,Gael Monfils,,130.5,30.6%,44.7%,19.6%,35.6%,2007
67,Nicolas Mahut,,130.0,25.7%,48.0%,17.6%,38.7%,2007
68,Andy Roddick,,129.1,24.8%,47.9%,17.8%,38.6%,2007
69,Sam Querrey,,126.9,27.2%,44.0%,16.8%,38.9%,2007
70,Frank Dancevic,,126.5,27.6%,45.3%,17.5%,36.1%,2007
71,Arnaud Clement,,126.2,25.3%,48.7%,17.5%,34.7%,2007
72,Michael Llodra,,126.1,27.3%,46.3%,17.7%,34.8%,2007
73,Thomas Johansson,,125.8,22.7%,47.0%,15.7%,40.4%,2007
74,Teymuraz Gabashvili,,125.2,24.7%,46.1%,14.6%,39.8%,2007
75,Florent Serra,,124.0,25.6%,45.3%,16.1%,37.0%,2007
76,Ivan Ljubicic,,122.5,26.9%,46.4%,15.9%,33.3%,2007
77,Feliciano Lopez,,121.8,25.4%,44.3%,14.5%,37.6%,2007
78,Amer Delic,,115.9,23.1%,44.9%,13.8%,34.1%,2007
79,Benjamin Becker,,111.0,23.9%,46.4%,12.7%,28.0%,2007
80,Ivo Karlovic,,103.6,22.2%,41.5%,9.8%,30.1%,2007
1,David Nalbandian,,168.0,33.4%,56.2%,32.0%,46.4%,2010
2,Juan Carlos Ferrero,,166.2,33.6%,54.5%,32.0%,46.1%,2010
3,Novak Djokovic,,165.0,33.8%,54.4%,32.2%,44.6%,2010
4,Juan Ignacio Chela,,164.7,35.4%,51.7%,32.2%,45.4%,2010
5,Lleyton Hewitt,,164.1,32.4%,54.1%,28.9%,48.7%,2010
6,David Ferrer,,162.5,33.1%,54.2%,31.2%,44.0%,2010
7,Andy Murray,,159.8,32.2%,55.2%,30.2%,42.2%,2010
8,Rafael Nadal,,159.2,30.9%,55.4%,29.3%,43.6%,2010
9,Daniel Evans,,158.9,39.3%,52.4%,30.8%,36.4%,2010
10,Nikolay Davydenko,,157.4,32.0%,53.3%,28.6%,43.5%,2010
11,Juan Monaco,,155.0,34.6%,50.3%,27.9%,42.2%,2010
12,Mikhail Youzhny,,153.3,29.5%,52.3%,27.4%,44.1%,2010
13,Fernando Verdasco,,153.2,31.8%,52.9%,27.1%,41.4%,2010
14,Marcel Granollers,,152.7,32.5%,50.6%,26.7%,42.9%,2010
15,Roger Federer,,152.6,33.8%,50.6%,27.2%,41.0%,2010
16,Viktor Troicki,,152.4,32.1%,50.3%,26.6%,43.4%,2010
17,Robin Soderling,,150.1,29.8%,51.6%,25.1%,43.6%,2010
18,Dudi Sela,,149.5,30.3%,50.6%,23.5%,45.1%,2010
19,Evgeny Korolev,,149.0,30.5%,49.2%,25.3%,44.0%,2010
20,Tomas Berdych,,148.8,30.9%,51.7%,24.2%,42.0%,2010
21,Albert Montanes,,148.6,29.5%,51.3%,24.5%,43.3%,2010
22,Stan Wawrinka,,147.8,32.0%,50.2%,24.8%,40.8%,2010
23,Fabio Fognini,,147.6,31.1%,52.1%,24.7%,39.7%,2010
24,Mardy Fish,,147.0,29.0%,50.8%,23.2%,44.0%,2010
25,Thomaz Bellucci,,146.8,29.9%,51.4%,24.0%,41.5%,2010
26,Olivier Rochus,,146.7,28.7%,53.4%,24.3%,40.3%,2010
27,Philipp Kohlschreiber,,146.2,30.7%,50.0%,24.8%,40.7%,2010
28,Illya Marchenko,,145.4,30.1%,51.9%,23.9%,39.5%,2010
29,Lukasz Kubot,,145.3,29.6%,49.7%,23.0%,43.0%,2010
30,Potito Starace,,144.9,30.7%,49.2%,23.7%,41.3%,2010
31,Marin Cilic,,144.4,29.5%,50.3%,23.8%,40.8%,2010
32,Jurgen Melzer,,143.6,29.8%,49.4%,23.9%,40.5%,2010
33,Marcos Baghdatis,,143.4,31.1%,50.3%,23.9%,38.1%,2010
34,Julien Benneteau,,143.1,27.3%,52.0%,23.0%,40.8%,2010
35,Guillermo Garcia-Lopez,,142.9,29.2%,51.5%,23.1%,39.1%,2010
36,Andreas Seppi,,141.7,31.2%,49.4%,22.8%,38.3%,2010
37,Richard Gasquet,,141.4,29.4%,49.8%,23.1%,39.1%,2010
38,Michael Russell,,141.4,27.5%,51.8%,21.7%,40.4%,2010
39,Philipp Petzschner,,141.1,27.8%,49.9%,21.1%,42.3%,2010
40,Gael Monfils,,140.4,30.6%,49.2%,22.9%,37.7%,2010
41,Radek Stepanek,,140.4,27.4%,51.0%,20.8%,41.2%,2010
42,Igor Andreev,,139.9,30.0%,47.5%,22.3%,40.1%,2010
43,Jo-Wilfried Tsonga,,139.9,29.2%,46.9%,21.0%,42.8%,2010
44,Florent Serra,,138.9,28.6%,49.3%,20.8%,40.2%,2010
45,Michael Llodra,,138.8,28.0%,46.1%,19.3%,45.4%,2010
46,Jarkko Nieminen,,138.7,28.6%,49.9%,22.3%,37.9%,2010
47,Florian Mayer,,138.5,28.7%,49.8%,21.8%,38.2%,2010
48,Pablo Cuevas,,138.4,32.7%,47.6%,21.7%,36.4%,2010
49,Andrey Golubev,,138.4,28.7%,46.6%,21.0%,42.1%,2010
50,Gilles Simon,,137.8,26.1%,53.3%,20.8%,37.6%,2010
51,Nicolas Almagro,,137.5,28.7%,48.7%,20.8%,39.3%,2010
52,Denis Istomin,,137.4,28.2%,48.4%,21.2%,39.6%,2010
53,Tommy Robredo,,137.0,27.3%,50.4%,20.3%,39.0%,2010
54,Benjamin Becker,,137.0,28.4%,46.9%,20.3%,41.4%,2010
55,Xavier Malisse,,136.7,29.8%,46.9%,19.9%,40.1%,2010
56,Alejandro Falla,,136.1,28.5%,49.6%,21.1%,36.9%,2010
57,Jan Hajek,,135.9,26.8%,51.5%,21.8%,35.8%,2010
58,Sam Querrey,,135.1,26.8%,48.4%,20.0%,39.9%,2010
59,Janko Tipsarevic,,134.6,26.6%,50.2%,20.3%,37.5%,2010
60,Simon Greul,,134.5,27.4%,45.8%,18.9%,42.4%,2010
61,Mischa Zverev,,134.0,28.6%,47.8%,19.5%,38.1%,2010
62,Thiemo de Bakker,,133.9,27.7%,47.4%,19.1%,39.7%,2010
63,Paul-Henri Mathieu,,133.6,26.0%,47.5%,18.5%,41.6%,2010
64,Sergiy Stakhovsky,,132.7,28.2%,49.7%,19.3%,35.5%,2010
65,Ivan Ljubicic,,132.5,29.0%,47.7%,19.2%,36.6%,2010
66,Jeremy Chardy,,132.4,28.7%,46.7%,19.3%,37.7%,2010
67,Taylor Dent,,131.9,26.9%,46.2%,17.0%,41.8%,2010
68,Arnaud Clement,,131.2,26.3%,49.0%,18.6%,37.3%,2010
69,Alexandr Dolgopolov,,129.9,29.3%,46.2%,19.0%,35.4%,2010
70,James Blake,,129.0,26.3%,49.5%,19.1%,34.1%,2010
71,Ernests Gulbis,,129.0,28.7%,49.9%,19.1%,31.3%,2010
72,Michael Berrer,,128.8,25.4%,47.1%,16.6%,39.7%,2010
73,Victor Hanescu,,128.8,27.6%,47.7%,17.8%,35.7%,2010
74,Santiago Giraldo,,128.3,27.1%,48.7%,18.5%,34.0%,2010
75,Yen-Hsun Lu,,127.8,26.3%,49.3%,17.3%,34.9%,2010
76,Lukas Lacko,,127.0,27.5%,47.0%,17.3%,35.2%,2010
77,Andy Roddick,,126.8,25.1%,49.1%,17.6%,35.0%,2010
78,Marco Chiudinelli,,125.9,26.1%,46.8%,17.0%,36.0%,2010
79,Kevin Anderson,,125.6,25.2%,46.7%,16.7%,37.0%,2010
80,Eduardo Schwank,,125.2,27.9%,48.4%,17.5%,31.4%,2010
81,Adrian Mannarino,,124.7,24.8%,49.7%,15.1%,35.1%,2010
82,Grigor Dimitrov,,123.9,21.5%,45.0%,17.4%,40.0%,2010
83,Leonardo Mayer,,121.7,25.1%,45.4%,15.3%,35.9%,2010
84,Feliciano Lopez,,121.6,25.9%,43.2%,16.1%,36.4%,2010
85,Daniel Gimeno-Traver,,121.5,27.2%,44.9%,16.6%,32.8%,2010
86,Horacio Zeballos,,118.1,25.5%,43.8%,14.6%,34.2%,2010
87,Peter Luczak,,110.5,24.7%,44.1%,11.3%,30.4%,2010
88,John Isner,,108.6,22.0%,42.0%,11.4%,33.2%,2010
89,Dusan Lajovic,,100.5,28.6%,33.3%,10.0%,28.6%,2010
1,Novak Djokovic,,180.3,35.7%,57.5%,38.8%,48.3%,2011
2,Andy Murray,,175.0,37.1%,56.0%,36.1%,45.8%,2011
3,Rafael Nadal,,171.9,34.2%,56.7%,34.5%,46.5%,2011
4,David Ferrer,,166.8,32.6%,55.7%,32.7%,45.8%,2011
5,Juan Ignacio Chela,,165.8,34.5%,53.9%,31.6%,45.8%,2011
6,Filippo Volandri,,161.7,32.6%,53.4%,31.1%,44.6%,2011
7,Fabio Fognini,,158.1,32.9%,50.2%,29.0%,46.0%,2011
8,Gilles Simon,,157.7,32.0%,53.6%,28.3%,43.8%,2011
9,Nikolay Davydenko,,157.7,33.6%,52.5%,28.7%,42.9%,2011
10,Florian Mayer,,157.5,31.0%,53.2%,27.7%,45.6%,2011
11,Tomas Berdych,,156.9,31.2%,53.0%,28.0%,44.7%,2011
12,Robin Soderling,,156.6,31.4%,52.1%,27.5%,45.6%,2011
13,Juan Monaco,,156.5,34.1%,51.1%,29.2%,42.1%,2011
