Ranking,Name, ,Return Rating,% 1 Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted,Year
14,Janko Tipsarevic,,156.2,30.6%,54.5%,28.1%,43.0%,2011
15,Pablo Andujar,,154.7,31.9%,50.5%,27.7%,44.6%,2011
16,Xavier Malisse,,154.6,30.8%,49.9%,25.4%,48.5%,2011
17,Roger Federer,,153.9,33.0%,51.3%,28.1%,41.5%,2011
18,Viktor Troicki,,153.8,34.2%,49.5%,27.8%,42.3%,2011
19,Juan Martin del Potro,,152.6,30.3%,51.5%,25.8%,45.0%,2011
20,Robin Haase,,152.3,30.8%,51.6%,26.2%,43.7%,2011
21,Ryan Sweeting,,151.2,28.2%,51.7%,24.3%,47.0%,2011
22,Lukasz Kubot,,151.0,30.9%,48.3%,24.2%,47.6%,2011
23,Tommy Robredo,,150.4,30.1%,53.3%,26.7%,40.3%,2011
24,Richard Gasquet,,150.3,32.2%,50.1%,26.0%,42.0%,2011
25,Daniel Evans,,149.9,25.6%,52.1%,22.2%,50.0%,2011
26,Donald Young,,149.9,32.4%,49.2%,24.9%,43.4%,2011
27,Juan Carlos Ferrero,,149.6,32.1%,50.1%,26.0%,41.4%,2011
28,Santiago Giraldo,,148.8,29.8%,49.8%,24.4%,44.8%,2011
29,Marcel Granollers,,148.6,31.8%,49.2%,25.4%,42.2%,2011
30,Gael Monfils,,148.3,33.2%,49.4%,25.0%,40.7%,2011
31,Fernando Verdasco,,147.6,29.6%,52.3%,23.5%,42.2%,2011
32,Jurgen Melzer,,147.5,32.3%,49.0%,25.9%,40.3%,2011
33,Alexandr Dolgopolov,,147.4,30.1%,49.8%,24.4%,43.1%,2011
34,Tobias Kamke,,147.4,30.8%,50.8%,25.5%,40.3%,2011
35,Albert Montanes,,147.3,31.7%,50.3%,25.6%,39.7%,2011
36,Marin Cilic,,147.3,30.6%,50.2%,23.8%,42.7%,2011
37,Mardy Fish,,147.0,32.3%,50.0%,25.1%,39.6%,2011
38,David Nalbandian,,145.8,29.9%,54.2%,25.1%,36.6%,2011
39,Carlos Berlocq,,145.7,31.6%,50.4%,27.3%,36.4%,2011
40,Somdev Devvarman,,145.3,29.9%,49.9%,25.1%,40.4%,2011
41,Radek Stepanek,,145.3,29.8%,51.8%,24.5%,39.2%,2011
42,Stan Wawrinka,,144.8,31.9%,49.8%,24.8%,38.3%,2011
43,Guillermo Garcia-Lopez,,144.7,28.9%,51.9%,23.3%,40.6%,2011
44,Kei Nishikori,,143.9,29.4%,51.6%,24.6%,38.3%,2011
45,Igor Kunitsyn,,143.6,27.4%,52.3%,22.6%,41.3%,2011
46,Jarkko Nieminen,,143.4,29.2%,49.5%,22.2%,42.5%,2011
47,Andreas Seppi,,143.3,29.3%,49.8%,22.8%,41.4%,2011
48,Mikhail Youzhny,,143.3,29.6%,50.3%,24.3%,39.1%,2011
49,Michael Russell,,142.8,28.1%,47.9%,21.8%,45.0%,2011
50,Marcos Baghdatis,,142.5,29.2%,48.5%,21.9%,42.9%,2011
51,Thomaz Bellucci,,142.5,31.3%,49.2%,22.8%,39.2%,2011
52,Alex Bogomolov Jr.,,142.3,29.6%,51.5%,24.1%,37.1%,2011
53,Dusan Lajovic,,141.8,33.6%,51.3%,22.4%,34.5%,2011
54,Jo-Wilfried Tsonga,,141.3,27.7%,48.5%,21.0%,44.1%,2011
55,Nicolas Almagro,,141.0,29.5%,49.9%,22.5%,39.1%,2011
56,Victor Hanescu,,140.4,27.7%,50.7%,21.3%,40.7%,2011
57,Julien Benneteau,,139.5,28.1%,48.9%,21.5%,41.0%,2011
58,Mikhail Kukushkin,,139.1,28.5%,51.0%,22.6%,37.0%,2011
59,Kevin Anderson,,138.7,28.0%,49.4%,20.1%,41.2%,2011
60,James Blake,,138.2,27.2%,48.4%,20.7%,41.9%,2011
61,Ivan Ljubicic,,137.9,27.0%,47.4%,20.4%,43.1%,2011
62,Andy Roddick,,137.9,27.9%,48.6%,21.5%,39.9%,2011
63,Adrian Mannarino,,137.5,28.4%,48.3%,20.6%,40.2%,2011
64,Ryan Harrison,,136.9,28.9%,47.5%,20.5%,40.0%,2011
65,Pere Riba,,136.5,26.4%,50.0%,19.6%,40.5%,2011
66,Ivan Dodig,,135.9,28.0%,48.1%,19.4%,40.4%,2011
67,Philipp Kohlschreiber,,135.9,27.7%,48.7%,20.4%,39.1%,2011
68,Philipp Petzschner,,135.2,29.1%,47.8%,20.8%,37.5%,2011
69,Igor Andreev,,134.6,28.0%,48.0%,19.5%,39.1%,2011
70,Dmitry Tursunov,,134.4,26.0%,48.0%,18.7%,41.7%,2011
71,Sergiy Stakhovsky,,134.3,30.7%,47.4%,20.7%,35.5%,2011
72,Potito Starace,,133.4,26.8%,48.4%,20.0%,38.2%,2011
73,Denis Istomin,,131.9,28.4%,47.2%,18.4%,37.9%,2011
74,Grigor Dimitrov,,131.7,29.9%,46.8%,20.3%,34.7%,2011
75,Yen-Hsun Lu,,130.6,26.2%,48.6%,17.1%,38.7%,2011
76,Daniel Gimeno-Traver,,130.6,29.2%,49.9%,19.4%,32.1%,2011
77,Michael Berrer,,128.6,28.6%,46.9%,17.5%,35.6%,2011
78,Milos Raonic,,126.1,25.8%,45.7%,15.9%,38.7%,2011
79,Ernests Gulbis,,125.0,25.9%,47.6%,17.3%,34.2%,2011
80,Michael Llodra,,122.7,26.7%,45.1%,15.5%,35.4%,2011
81,Feliciano Lopez,,119.2,26.4%,44.0%,15.0%,33.8%,2011
82,John Isner,,113.0,23.9%,42.3%,12.9%,33.9%,2011
83,Ivo Karlovic,,102.3,20.7%,39.9%,8.6%,33.1%,2011
1,Rafael Nadal,,169.6,34.8%,54.2%,33.8%,46.8%,2013
2,Novak Djokovic,,165.9,35.4%,55.2%,33.2%,42.1%,2013
3,David Ferrer,,165.5,34.1%,56.2%,33.0%,42.2%,2013
4,Andy Murray,,163.4,33.7%,54.7%,31.0%,44.0%,2013
5,Daniel Evans,,163.2,31.2%,55.4%,28.6%,48.0%,2013
6,Juan Monaco,,161.2,32.2%,54.9%,30.8%,43.3%,2013
7,Fabio Fognini,,160.6,33.3%,53.7%,30.7%,42.9%,2013
8,Nikolay Davydenko,,160.0,32.3%,52.0%,27.8%,47.9%,2013
9,Kei Nishikori,,159.2,31.3%,54.8%,30.0%,43.1%,2013
10,Gilles Simon,,152.5,32.1%,52.2%,27.4%,40.8%,2013
11,Lleyton Hewitt,,152.0,29.4%,52.2%,26.0%,44.4%,2013
12,Tobias Kamke,,151.5,30.1%,52.3%,26.1%,43.0%,2013
13,Tomas Berdych,,150.5,30.3%,53.9%,25.1%,41.2%,2013
14,Ernests Gulbis,,150.5,31.3%,50.2%,25.2%,43.8%,2013
15,Tommy Robredo,,150.2,32.6%,49.9%,26.7%,41.0%,2013
16,Roberto Bautista Agut,,149.9,30.5%,52.6%,25.2%,41.6%,2013
17,Nicolas Almagro,,149.5,29.0%,51.7%,24.7%,44.1%,2013
18,Roger Federer,,149.4,33.0%,51.1%,25.9%,39.4%,2013
19,Alejandro Falla,,149.4,29.3%,50.9%,24.4%,44.8%,2013
20,Carlos Berlocq,,148.6,29.7%,53.0%,25.1%,40.8%,2013
21,Richard Gasquet,,148.5,30.3%,53.9%,25.5%,38.8%,2013
22,Marin Cilic,,147.8,29.8%,51.8%,23.8%,42.4%,2013
23,Mikhail Youzhny,,147.3,29.6%,51.2%,24.8%,41.7%,2013
24,Guillermo Garcia-Lopez,,147.2,29.4%,53.0%,24.5%,40.3%,2013
25,Radek Stepanek,,147.2,30.0%,52.1%,25.6%,39.5%,2013
26,Marcel Granollers,,147.0,28.7%,52.3%,23.6%,42.4%,2013
27,Yen-Hsun Lu,,146.8,30.3%,52.4%,24.9%,39.2%,2013
28,Jarkko Nieminen,,146.5,27.1%,52.9%,24.1%,42.4%,2013
29,Benoit Paire,,146.5,32.1%,49.4%,24.3%,40.7%,2013
30,David Goffin,,146.0,31.6%,48.3%,23.0%,43.1%,2013
31,Juan Martin del Potro,,145.9,28.3%,53.0%,23.5%,41.1%,2013
32,Gael Monfils,,145.6,32.4%,48.0%,25.3%,39.9%,2013
33,Marinko Matosevic,,145.5,29.1%,51.7%,24.8%,39.9%,2013
34,Ivan Dodig,,145.4,28.8%,49.2%,23.1%,44.3%,2013
35,Julien Benneteau,,143.7,30.0%,50.3%,23.8%,39.6%,2013
36,Alexander Zverev,,142.8,40.5%,35.7%,33.3%,33.3%,2013
37,Viktor Troicki,,142.4,32.5%,47.3%,23.7%,38.9%,2013
38,Andreas Seppi,,142.3,28.7%,51.1%,23.3%,39.2%,2013
39,Stan Wawrinka,,142.2,30.6%,50.0%,23.3%,38.3%,2013
40,Florian Mayer,,141.5,30.3%,47.5%,22.8%,40.9%,2013
41,Albert Ramos-Vinolas,,141.5,29.9%,49.0%,22.7%,39.9%,2013
42,Dmitry Tursunov,,141.4,27.8%,50.2%,21.7%,41.7%,2013
43,Tommy Haas,,141.2,30.6%,48.7%,23.7%,38.2%,2013
44,Jo-Wilfried Tsonga,,139.5,29.8%,46.9%,20.8%,42.0%,2013
45,Robin Haase,,139.3,28.3%,48.9%,20.4%,41.7%,2013
46,Fernando Verdasco,,139.2,29.9%,50.5%,21.4%,37.4%,2013
47,Karen Khachanov,,138.5,25.3%,50.8%,18.9%,43.5%,2013
48,Pablo Andujar,,138.2,28.9%,51.2%,22.2%,35.9%,2013
49,Grigor Dimitrov,,137.4,29.5%,48.1%,21.6%,38.2%,2013
50,Xavier Malisse,,137.4,27.0%,51.6%,19.9%,38.9%,2013
51,Jan-Lennard Struff,,136.7,24.9%,53.2%,21.1%,37.5%,2013
52,Alexandr Dolgopolov,,136.4,28.3%,49.4%,21.2%,37.5%,2013
53,Martin Klizan,,135.5,28.1%,49.9%,20.3%,37.2%,2013
54,Edouard Roger-Vasselin,,135.5,28.3%,48.4%,21.4%,37.4%,2013
55,Daniel Gimeno-Traver,,135.4,29.3%,47.5%,20.2%,38.4%,2013
56,Jurgen Melzer,,135.0,29.5%,48.4%,21.0%,36.1%,2013
57,Philipp Kohlschreiber,,134.2,27.6%,48.6%,18.7%,39.3%,2013
58,Paolo Lorenzi,,134.2,30.7%,48.5%,20.3%,34.7%,2013
59,Albert Montanes,,134.0,29.6%,47.6%,20.6%,36.2%,2013
60,Adrian Mannarino,,133.9,23.7%,50.7%,18.2%,41.3%,2013
61,Janko Tipsarevic,,133.9,27.1%,49.1%,19.4%,38.3%,2013
62,Dusan Lajovic,,133.8,26.1%,45.8%,15.2%,46.7%,2013
63,Denis Istomin,,131.0,26.8%,47.2%,18.4%,38.6%,2013
64,Igor Sijsling,,130.3,25.9%,47.6%,17.7%,39.1%,2013
65,Jeremy Chardy,,129.9,27.6%,48.9%,17.8%,35.6%,2013
66,Grega Zemlja,,129.5,27.8%,46.9%,18.7%,36.1%,2013
67,Vasek Pospisil,,128.6,29.1%,46.8%,18.4%,34.3%,2013
68,Kevin Anderson,,128.3,27.9%,47.2%,18.0%,35.2%,2013
69,Lukas Rosol,,128.2,28.0%,47.5%,18.9%,33.8%,2013
70,Santiago Giraldo,,127.8,27.1%,46.8%,18.6%,35.3%,2013
71,Jerzy Janowicz,,127.6,29.1%,44.5%,17.6%,36.4%,2013
72,Marcos Baghdatis,,126.5,25.2%,48.9%,17.8%,34.6%,2013
73,Feliciano Lopez,,125.8,27.5%,45.1%,17.1%,36.1%,2013
74,Horacio Zeballos,,122.4,24.2%,44.9%,16.3%,37.0%,2013
75,Sam Querrey,,122.1,26.5%,45.4%,16.1%,34.1%,2013
76,Victor Hanescu,,122.1,27.5%,45.4%,16.8%,32.4%,2013
77,Milos Raonic,,122.1,28.2%,44.4%,15.6%,33.9%,2013
78,Borna Coric,,122.0,19.1%,48.6%,14.3%,40.0%,2013
79,Evgeny Donskoy,,121.2,26.1%,47.0%,15.3%,32.8%,2013
80,Ryan Harrison,,121.2,24.2%,46.0%,13.8%,37.2%,2013
81,Bernard Tomic,,121.1,23.5%,48.5%,15.1%,34.0%,2013
82,Daniel Brands,,120.7,25.1%,46.9%,14.4%,34.3%,2013
83,John Isner,,110.7,23.6%,44.2%,12.2%,30.7%,2013
84,Aslan Karatsev,,92.8,23.3%,46.9%,8.3%,14.3%,2013
85,Mackenzie McDonald,,57.4,7.4%,50.0%,0.0%,0.0%,2013
86,Laslo Djere,,53.8,12.1%,41.7%,0.0%,0.0%,2013
1,Rafael Nadal,,177.9,35.5%,56.1%,40.8%,45.5%,2016
2,Alexander Bublik,,172.7,38.9%,49.0%,34.8%,50.0%,2016
3,Andy Murray,,172.2,33.8%,56.4%,36.7%,45.3%,2016
4,Novak Djokovic,,171.2,34.7%,58.5%,34.5%,43.5%,2016
5,Diego Schwartzman,,161.6,32.2%,53.2%,29.6%,46.6%,2016
6,David Goffin,,160.8,31.9%,54.5%,31.0%,43.4%,2016
7,Gael Monfils,,159.7,31.6%,51.8%,30.5%,45.8%,2016
8,Fabio Fognini,,159.1,30.0%,52.6%,31.1%,45.4%,2016
9,Kei Nishikori,,158.1,30.6%,54.3%,30.2%,43.0%,2016
10,Richard Gasquet,,157.3,32.1%,52.4%,29.2%,43.6%,2016
11,Gilles Simon,,156.2,31.6%,52.2%,28.7%,43.7%,2016
12,David Ferrer,,155.4,31.6%,53.4%,29.1%,41.3%,2016
13,Pablo Carreno Busta,,155.2,30.2%,52.4%,27.0%,45.6%,2016
14,Damir Dzumhur,,154.7,31.7%,50.3%,28.0%,44.7%,2016
15,Juan Monaco,,154.2,31.8%,53.2%,29.7%,39.5%,2016
16,Roberto Bautista Agut,,152.6,30.6%,52.6%,28.0%,41.4%,2016
17,Daniil Medvedev,,152.1,34.7%,51.1%,31.1%,35.2%,2016
18,Paolo Lorenzi,,149.1,30.4%,49.9%,25.4%,43.4%,2016
19,John Millman,,147.9,29.1%,48.9%,24.7%,45.2%,2016
20,Alexander Zverev,,147.3,30.1%,50.0%,24.7%,42.5%,2016
21,Lorenzo Sonego,,146.7,27.0%,62.9%,23.5%,33.3%,2016
22,Juan Martin del Potro,,146.6,28.9%,50.6%,28.9%,38.2%,2016
23,Stephane Robert,,146.4,31.3%,50.6%,24.4%,40.1%,2016
24,Albert Ramos-Vinolas,,146.3,30.5%,50.0%,24.7%,41.1%,2016
25,Federico Delbonis,,145.2,28.5%,51.7%,23.1%,41.9%,2016
26,Tommy Paul,,144.4,23.6%,53.4%,22.2%,45.2%,2016
27,Benoit Paire,,144.1,31.1%,48.2%,24.8%,40.0%,2016
28,Adrian Mannarino,,143.8,29.1%,50.0%,24.0%,40.7%,2016
29,Thomaz Bellucci,,143.7,30.3%,49.3%,24.5%,39.6%,2016
30,Dominic Thiem,,143.7,30.7%,49.6%,23.8%,39.6%,2016
31,Karen Khachanov,,143.0,29.6%,48.5%,22.2%,42.7%,2016
32,Marcos Baghdatis,,143.0,28.5%,50.4%,22.5%,41.6%,2016
33,Jeremy Chardy,,142.9,30.1%,49.9%,23.6%,39.3%,2016
34,Andrey Kuznetsov,,142.9,29.0%,50.6%,23.4%,39.9%,2016
35,Mikhail Youzhny,,142.4,27.9%,52.8%,24.0%,37.7%,2016
36,Stan Wawrinka,,142.2,29.4%,50.5%,23.4%,38.9%,2016
37,Yoshihito Nishioka,,141.9,24.5%,54.2%,21.7%,41.5%,2016
38,Marcel Granollers,,141.8,30.7%,48.2%,22.3%,40.6%,2016
39,Nicolas Mahut,,141.5,27.1%,48.1%,20.2%,46.1%,2016
40,Philipp Kohlschreiber,,141.3,30.2%,50.0%,23.9%,37.2%,2016
41,Fernando Verdasco,,141.1,31.2%,48.9%,23.2%,37.8%,2016
42,Teymuraz Gabashvili,,140.5,28.9%,48.3%,23.6%,39.7%,2016
43,Joao Sousa,,139.8,29.0%,49.9%,22.9%,38.0%,2016
44,Tomas Berdych,,139.8,28.6%,50.1%,21.9%,39.2%,2016
45,Mikhail Kukushkin,,139.6,27.6%,51.6%,21.8%,38.6%,2016
46,Paul-Henri Mathieu,,139.5,26.8%,50.5%,21.0%,41.2%,2016
47,Kyle Edmund,,139.2,26.9%,50.1%,22.7%,39.5%,2016
48,Marin Cilic,,138.8,28.5%,49.5%,23.0%,37.8%,2016
49,Illya Marchenko,,138.7,28.2%,46.1%,20.9%,43.5%,2016
50,Grigor Dimitrov,,137.8,31.1%,48.2%,21.7%,36.8%,2016
51,Viktor Troicki,,137.6,29.2%,49.1%,21.1%,38.2%,2016
52,Donald Young,,136.9,28.5%,49.6%,21.5%,37.3%,2016
53,Andreas Seppi,,136.5,25.7%,49.4%,20.5%,40.9%,2016
54,Lucas Pouille,,136.1,28.0%,47.9%,19.8%,40.4%,2016
55,Pablo Cuevas,,136.1,28.2%,48.9%,20.6%,38.4%,2016
56,Alexandr Dolgopolov,,135.7,27.8%,49.6%,20.6%,37.7%,2016
57,Daniel Evans,,134.5,28.2%,47.3%,19.8%,39.2%,2016
58,Guido Pella,,134.5,27.3%,50.8%,20.4%,36.0%,2016
59,Jack Sock,,134.5,28.4%,50.0%,20.5%,35.6%,2016
60,Nick Kyrgios,,132.6,25.9%,49.6%,19.7%,37.4%,2016
61,Nicolas Almagro,,132.4,29.1%,47.6%,19.9%,35.8%,2016
62,Guillermo Garcia-Lopez,,132.1,28.5%,48.4%,19.3%,35.9%,2016
63,Bernard Tomic,,132.1,25.6%,49.0%,18.3%,39.2%,2016
64,Borna Coric,,131.7,27.0%,49.7%,20.2%,34.8%,2016
65,Jan-Lennard Struff,,131.7,29.3%,46.9%,20.3%,35.2%,2016
66,Milos Raonic,,131.1,28.1%,49.1%,18.4%,35.5%,2016
67,Aljaz Bedene,,130.8,27.9%,47.6%,18.8%,36.5%,2016
68,Jo-Wilfried Tsonga,,130.6,27.6%,47.5%,20.8%,34.7%,2016
69,Frances Tiafoe,,130.3,25.0%,50.0%,17.8%,37.5%,2016
70,Inigo Cervantes,,129.8,24.9%,47.7%,18.7%,38.5%,2016
71,Robin Haase,,129.4,28.4%,46.6%,19.0%,35.4%,2016
72,Jiri Vesely,,129.3,27.0%,48.5%,18.9%,34.9%,2016
73,Andrey Rublev,,128.3,25.9%,47.4%,15.7%,39.3%,2016
74,Feliciano Lopez,,127.8,28.0%,47.5%,17.1%,35.2%,2016
75,Taylor Fritz,,126.7,25.3%,48.3%,18.1%,35.0%,2016
76,Malek Jaziri,,126.2,26.8%,47.2%,18.3%,33.9%,2016
77,Sam Querrey,,123.0,25.9%,44.1%,16.1%,36.9%,2016
78,Dusan Lajovic,,122.3,24.1%,46.6%,15.6%,36.0%,2016
79,Mackenzie McDonald,,121.4,24.1%,56.8%,17.9%,22.6%,2016
80,Steve Johnson,,121.0,25.5%,44.9%,17.7%,32.9%,2016
81,Lukas Rosol,,119.0,24.0%,45.3%,14.3%,35.4%,2016
82,Nicolas Jarry,,117.7,24.7%,44.8%,17.4%,30.8%,2016
83,Rajeev Ram,,117.7,27.3%,43.9%,15.0%,31.5%,2016
84,Vasek Pospisil,,116.8,22.7%,44.0%,12.3%,37.8%,2016
85,Gilles Muller,,116.6,25.1%,43.9%,14.8%,32.8%,2016
86,Kevin Anderson,,116.2,23.3%,47.1%,13.5%,32.3%,2016
87,Aslan Karatsev,,115.0,30.1%,38.9%,17.4%,28.6%,2016
88,John Isner,,107.1,22.7%,42.0%,10.7%,31.7%,2016
89,Ivo Karlovic,,96.2,19.7%,39.4%,7.4%,29.7%,2016
90,Laslo Djere,,95.1,27.9%,27.6%,6.3%,33.3%,2016
91,Casper Ruud,,76.7,16.3%,34.6%,9.1%,16.7%,2016
92,Christopher Eubanks,,34.9,7.9%,27.0%,0.0%,0.0%,2016
1,Diego Schwartzman,,168.7,34.3%,56.1%,34.8%,43.5%,2017
2,Andy Murray,,168.6,34.7%,53.9%,32.2%,47.8%,2017
3,Rafael Nadal,,164.3,34.6%,55.6%,32.7%,41.4%,2017
4,Novak Djokovic,,164.0,33.5%,55.3%,30.6%,44.6%,2017
5,Damir Dzumhur,,162.2,32.7%,51.2%,30.4%,47.9%,2017
6,Roberto Bautista Agut,,159.4,32.4%,54.1%,30.4%,42.5%,2017
7,Kei Nishikori,,157.3,31.4%,54.4%,28.6%,42.9%,2017
8,Hyeon Chung,,154.6,32.1%,53.4%,27.9%,41.2%,2017
9,Yoshihito Nishioka,,154.1,28.5%,55.0%,28.3%,42.3%,2017
10,Pablo Carreno Busta,,152.9,29.4%,53.0%,27.2%,43.3%,2017
11,Daniel Evans,,152.6,32.2%,50.3%,25.6%,44.5%,2017
12,David Goffin,,151.9,30.1%,53.9%,26.7%,41.2%,2017
13,Adrian Mannarino,,151.6,30.3%,51.3%,26.0%,44.0%,2017
14,Roger Federer,,150.9,32.4%,51.5%,26.7%,40.3%,2017
15,Richard Gasquet,,150.6,29.6%,54.1%,26.0%,40.9%,2017
16,Andrey Rublev,,150.0,29.4%,53.4%,24.4%,42.8%,2017
17,Steve Darcis,,149.6,31.0%,48.3%,23.9%,46.4%,2017
18,Fernando Verdasco,,149.5,30.5%,52.5%,25.1%,41.4%,2017
19,Gael Monfils,,148.6,32.8%,48.8%,25.8%,41.2%,2017
20,Gilles Simon,,148.0,30.4%,50.6%,24.1%,42.9%,2017
21,Yuichi Sugita,,147.6,28.9%,51.5%,23.9%,43.3%,2017
22,Alexander Zverev,,147.3,28.4%,50.7%,23.2%,45.0%,2017
23,Benoit Paire,,147.2,32.7%,47.6%,24.1%,42.8%,2017
24,Fabio Fognini,,146.3,31.2%,50.1%,26.0%,39.0%,2017
25,Dominic Thiem,,146.3,31.3%,49.6%,25.2%,40.2%,2017
26,David Ferrer,,145.8,31.4%,51.3%,25.4%,37.7%,2017
27,Laslo Djere,,144.7,33.6%,48.7%,24.6%,37.8%,2017
28,Jo-Wilfried Tsonga,,144.3,30.2%,50.4%,23.3%,40.4%,2017
29,Philipp Kohlschreiber,,144.1,29.1%,50.8%,23.0%,41.2%,2017
30,Marin Cilic,,144.1,30.9%,51.4%,23.6%,38.2%,2017
31,Grigor Dimitrov,,143.9,29.8%,52.0%,23.7%,38.4%,2017
32,Carlos Berlocq,,142.5,29.1%,49.3%,21.9%,42.2%,2017
33,Albert Ramos-Vinolas,,142.0,29.6%,50.4%,23.1%,38.9%,2017
34,Sam Querrey,,141.8,28.5%,48.7%,21.5%,43.1%,2017
35,Lucas Pouille,,140.8,26.5%,51.6%,21.5%,41.2%,2017
36,Stan Wawrinka,,140.5,28.8%,49.3%,22.3%,40.1%,2017
37,Andreas Seppi,,140.3,28.1%,48.6%,21.1%,42.5%,2017
38,Jiri Vesely,,140.2,27.8%,47.6%,21.0%,43.8%,2017
39,Kyle Edmund,,140.0,27.1%,51.5%,22.0%,39.4%,2017
40,Guido Pella,,139.9,28.2%,51.2%,21.7%,38.8%,2017
41,Thomaz Bellucci,,139.2,27.9%,50.8%,20.8%,39.7%,2017
