Ranking,Name, ,Return Rating,% 1 Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted,Year
42,Nikoloz Basilashvili,,138.9,29.2%,49.7%,22.8%,37.2%,2017
43,Tomas Berdych,,138.6,25.1%,51.1%,19.8%,42.6%,2017
44,Robin Haase,,137.8,29.2%,50.2%,21.8%,36.6%,2017
45,Juan Martin del Potro,,137.4,28.0%,49.9%,21.0%,38.5%,2017
46,Pablo Cuevas,,137.3,29.2%,47.7%,20.2%,40.2%,2017
47,Joao Sousa,,136.7,28.9%,47.8%,20.8%,39.2%,2017
48,Mikhail Youzhny,,135.8,27.8%,48.0%,20.1%,39.9%,2017
49,Aljaz Bedene,,135.6,28.9%,48.5%,20.6%,37.6%,2017
50,Jared Donaldson,,135.5,27.2%,50.1%,21.2%,37.0%,2017
51,Alexandr Dolgopolov,,135.4,27.3%,48.8%,19.6%,39.7%,2017
52,Taylor Fritz,,134.6,26.9%,48.8%,20.8%,38.1%,2017
53,Dusan Lajovic,,134.4,26.5%,46.6%,19.1%,42.2%,2017
54,Daniil Medvedev,,134.1,27.3%,49.0%,19.8%,38.0%,2017
55,Mischa Zverev,,134.0,28.7%,45.5%,18.0%,41.8%,2017
56,Jack Sock,,133.5,27.9%,49.9%,19.7%,36.0%,2017
57,Donald Young,,133.1,26.3%,45.7%,18.9%,42.2%,2017
58,Karen Khachanov,,132.5,28.0%,48.1%,19.3%,37.1%,2017
59,Viktor Troicki,,132.4,28.1%,48.5%,18.5%,37.3%,2017
60,Frances Tiafoe,,132.2,26.5%,48.5%,18.7%,38.5%,2017
61,Andrey Kuznetsov,,132.1,27.8%,48.4%,19.9%,36.0%,2017
62,Rogerio Dutra Silva,,132.0,32.1%,46.8%,20.8%,32.3%,2017
63,Malek Jaziri,,131.8,25.8%,49.0%,19.3%,37.7%,2017
64,Marcos Baghdatis,,131.7,29.0%,46.8%,19.5%,36.4%,2017
65,Ryan Harrison,,130.4,26.7%,46.8%,19.4%,37.5%,2017
66,Borna Coric,,130.0,25.2%,49.7%,17.8%,37.3%,2017
67,Milos Raonic,,129.4,27.8%,48.7%,17.9%,35.0%,2017
68,Nick Kyrgios,,129.3,26.1%,46.9%,18.3%,38.0%,2017
69,Paolo Lorenzi,,128.7,26.4%,47.6%,18.2%,36.5%,2017
70,Steve Johnson,,128.5,26.0%,46.0%,17.5%,39.0%,2017
71,Jeremy Chardy,,128.3,26.6%,48.1%,17.5%,36.1%,2017
72,Sebastian Ofner,,128.0,24.2%,50.2%,21.2%,32.4%,2017
73,Casper Ruud,,127.7,24.7%,44.9%,17.4%,40.7%,2017
74,Jan-Lennard Struff,,127.6,26.4%,48.0%,17.4%,35.8%,2017
75,Tommy Paul,,127.0,25.9%,49.6%,19.8%,31.7%,2017
76,Alexander Bublik,,126.2,26.4%,44.6%,19.5%,35.7%,2017
77,Kevin Anderson,,126.1,27.4%,47.5%,16.0%,35.2%,2017
78,Thiago Monteiro,,125.5,25.0%,45.0%,17.0%,38.5%,2017
79,Denis Istomin,,125.2,26.5%,46.4%,16.4%,35.9%,2017
80,Horacio Zeballos,,123.1,22.0%,48.8%,15.2%,37.1%,2017
81,Feliciano Lopez,,122.4,25.4%,45.3%,16.9%,34.8%,2017
82,Gilles Muller,,120.2,24.6%,45.8%,14.0%,35.8%,2017
83,Nicolas Mahut,,118.0,25.7%,46.9%,15.1%,30.3%,2017
84,Alex de Minaur,,117.4,26.6%,48.6%,12.5%,29.7%,2017
85,Dustin Brown,,117.3,25.7%,41.0%,13.8%,36.8%,2017
86,Stefanos Tsitsipas,,113.4,24.7%,43.3%,12.1%,33.3%,2017
87,Cameron Norrie,,108.9,25.2%,44.6%,11.1%,28.0%,2017
88,John Isner,,105.1,21.2%,40.6%,9.4%,33.9%,2017
89,Christopher Eubanks,,103.3,23.3%,33.3%,8.2%,38.5%,2017
90,Nicolas Jarry,,96.2,21.8%,43.9%,9.1%,21.4%,2017
91,Ivo Karlovic,,94.4,18.4%,40.6%,6.3%,29.1%,2017
92,Tallon Griekspoor,,90.1,15.5%,36.0%,5.3%,33.3%,2017
93,Roman Safiullin,,32.9,25.8%,7.1%,0.0%,0.0%,2017
1,Daniel Evans,,179.9,37.7%,46.9%,28.6%,66.7%,2018
2,Max Purcell,,178.3,8.7%,57.1%,12.5%,100.0%,2018
3,Rafael Nadal,,174.4,35.7%,56.6%,36.5%,45.6%,2018
4,Christopher Eubanks,,169.2,23.8%,65.4%,20.0%,60.0%,2018
5,David Goffin,,163.1,32.5%,54.1%,30.5%,46.0%,2018
6,Diego Schwartzman,,159.9,32.0%,55.8%,30.7%,41.4%,2018
7,Fabio Fognini,,159.7,32.3%,53.4%,29.4%,44.6%,2018
8,Novak Djokovic,,159.1,34.4%,54.5%,30.3%,39.9%,2018
9,Hyeon Chung,,157.8,32.0%,53.7%,28.2%,43.9%,2018
10,Gilles Simon,,156.6,32.0%,54.3%,28.4%,41.9%,2018
11,Alexander Zverev,,154.3,32.4%,52.2%,27.6%,42.1%,2018
12,Richard Gasquet,,152.3,31.2%,50.9%,27.0%,43.2%,2018
13,Pablo Carreno Busta,,152.3,28.9%,53.0%,26.2%,44.2%,2018
14,Damir Dzumhur,,152.0,32.6%,50.0%,26.2%,43.2%,2018
15,Roberto Bautista Agut,,151.9,30.0%,54.1%,26.0%,41.8%,2018
16,Andy Murray,,150.6,27.8%,55.2%,26.5%,41.1%,2018
17,Borna Coric,,150.3,29.5%,51.5%,26.1%,43.2%,2018
18,Marton Fucsovics,,150.0,31.2%,51.9%,26.8%,40.1%,2018
19,Fernando Verdasco,,149.0,31.3%,51.7%,24.8%,41.2%,2018
20,Kei Nishikori,,148.8,29.6%,52.1%,24.5%,42.6%,2018
21,Juan Martin del Potro,,147.5,30.5%,52.8%,25.2%,39.0%,2018
22,John Millman,,147.0,29.8%,51.4%,24.6%,41.2%,2018
23,Gael Monfils,,147.0,30.6%,46.9%,23.1%,46.4%,2018
24,Dominic Thiem,,146.4,31.3%,51.4%,24.4%,39.3%,2018
25,Roger Federer,,146.2,32.1%,48.3%,23.9%,41.9%,2018
26,Dusan Lajovic,,144.8,29.6%,50.6%,23.0%,41.6%,2018
27,Benoit Paire,,144.7,31.5%,48.7%,23.9%,40.6%,2018
28,Karen Khachanov,,144.5,28.5%,51.4%,23.0%,41.6%,2018
29,Yoshihito Nishioka,,144.1,26.6%,55.9%,23.4%,38.2%,2018
30,Alex de Minaur,,143.4,27.7%,53.3%,23.8%,38.6%,2018
31,Andrey Rublev,,143.0,29.8%,52.8%,23.7%,36.7%,2018
32,Filip Krajinovic,,141.4,27.4%,53.7%,24.2%,36.1%,2018
33,Daniil Medvedev,,141.2,28.1%,51.4%,23.1%,38.6%,2018
34,Radu Albot,,141.0,29.0%,52.4%,22.6%,37.0%,2018
35,Andreas Seppi,,141.0,28.7%,49.1%,22.8%,40.4%,2018
36,Adrian Mannarino,,140.8,27.5%,48.4%,19.3%,45.6%,2018
37,Sebastian Korda,,140.4,21.6%,54.5%,21.4%,42.9%,2018
38,Kyle Edmund,,140.2,28.1%,51.1%,22.0%,39.0%,2018
39,Guido Pella,,140.2,28.1%,52.6%,21.9%,37.6%,2018
40,Mikhail Kukushkin,,139.9,27.7%,52.3%,21.7%,38.2%,2018
41,Felix Auger-Aliassime,,139.2,31.7%,48.4%,20.8%,38.3%,2018
42,Marin Cilic,,139.2,29.9%,50.5%,22.8%,36.0%,2018
43,Casper Ruud,,139.1,25.8%,51.8%,20.5%,41.0%,2018
44,Cameron Norrie,,139.0,29.2%,48.0%,21.1%,40.7%,2018
45,Robin Haase,,138.4,26.4%,49.1%,21.2%,41.7%,2018
46,Joao Sousa,,138.1,31.3%,47.9%,22.7%,36.2%,2018
47,Jan-Lennard Struff,,137.9,25.9%,48.4%,18.9%,44.7%,2018
48,Malek Jaziri,,137.5,26.2%,50.2%,19.9%,41.2%,2018
49,Roberto Carballes Baena,,137.0,26.9%,50.1%,19.8%,40.2%,2018
50,Stefanos Tsitsipas,,136.5,26.9%,49.4%,19.7%,40.5%,2018
51,Philipp Kohlschreiber,,135.8,27.8%,48.9%,19.6%,39.5%,2018
52,Jared Donaldson,,135.8,26.7%,49.1%,20.3%,39.7%,2018
53,Matthew Ebden,,135.7,27.4%,47.6%,19.6%,41.1%,2018
54,Aljaz Bedene,,135.2,30.7%,48.3%,21.5%,34.7%,2018
55,Denis Shapovalov,,135.0,27.0%,48.4%,19.4%,40.2%,2018
56,Taro Daniel,,134.8,24.7%,51.6%,19.6%,38.9%,2018
57,Nikoloz Basilashvili,,134.3,27.6%,49.4%,20.7%,36.6%,2018
58,Guillermo Garcia-Lopez,,133.9,27.2%,50.2%,20.0%,36.5%,2018
59,Mackenzie McDonald,,132.8,25.4%,48.9%,16.8%,41.7%,2018
60,Mischa Zverev,,132.6,28.9%,48.7%,20.2%,34.8%,2018
61,Sebastian Ofner,,132.3,18.5%,42.9%,13.8%,57.1%,2018
62,Taylor Fritz,,132.2,25.8%,50.2%,18.7%,37.5%,2018
63,Pierre-Hugues Herbert,,132.0,26.8%,46.7%,16.8%,41.7%,2018
64,Tennys Sandgren,,132.0,27.4%,46.0%,17.9%,40.7%,2018
65,Tallon Griekspoor,,131.2,18.6%,49.2%,19.0%,44.4%,2018
66,Ugo Humbert,,130.8,24.3%,44.4%,14.3%,47.8%,2018
67,Marco Cecchinato,,130.5,26.8%,49.2%,18.9%,35.6%,2018
68,Sam Querrey,,130.4,25.4%,47.3%,17.9%,39.8%,2018
69,Leonardo Mayer,,130.4,26.5%,47.2%,18.0%,38.7%,2018
70,Grigor Dimitrov,,130.1,28.3%,47.3%,18.7%,35.8%,2018
71,Peter Gojowczyk,,129.7,27.4%,49.0%,17.7%,35.6%,2018
72,Frances Tiafoe,,129.3,25.8%,48.1%,18.0%,37.4%,2018
73,Steve Johnson,,127.8,26.9%,47.0%,17.6%,36.3%,2018
74,Lucas Pouille,,127.3,26.3%,46.9%,17.7%,36.4%,2018
75,Alexander Bublik,,127.3,27.8%,45.2%,14.3%,40.0%,2018
76,Jeremy Chardy,,127.1,25.5%,49.6%,16.8%,35.2%,2018
77,Ryan Harrison,,126.5,26.5%,45.2%,16.7%,38.1%,2018
78,Albert Ramos-Vinolas,,126.1,25.3%,47.7%,17.0%,36.1%,2018
79,Hubert Hurkacz,,126.1,27.5%,45.4%,17.3%,35.9%,2018
80,Nicolas Jarry,,125.8,25.7%,46.9%,16.6%,36.6%,2018
81,Milos Raonic,,125.0,26.6%,46.3%,15.5%,36.6%,2018
82,Nick Kyrgios,,124.9,21.7%,47.3%,14.3%,41.6%,2018
83,Denis Istomin,,123.3,26.2%,47.3%,16.5%,33.3%,2018
84,Jiri Vesely,,123.0,25.2%,48.7%,17.1%,32.0%,2018
85,Kevin Anderson,,122.9,26.6%,44.9%,16.0%,35.4%,2018
86,Jack Sock,,122.7,25.3%,46.9%,15.9%,34.6%,2018
87,Evgeny Donskoy,,122.2,26.5%,45.2%,15.6%,34.9%,2018
88,Maximilian Marterer,,121.4,25.7%,45.0%,15.5%,35.2%,2018
89,Laslo Djere,,121.3,27.6%,48.3%,15.6%,29.8%,2018
90,Yuichi Sugita,,120.5,24.1%,48.6%,15.4%,32.4%,2018
91,Matteo Berrettini,,120.0,27.1%,45.8%,15.4%,31.7%,2018
92,Tommy Paul,,118.2,26.2%,47.6%,15.2%,29.2%,2018
93,Stan Wawrinka,,116.7,26.1%,45.6%,14.6%,30.4%,2018
94,Feliciano Lopez,,116.0,25.8%,44.7%,13.4%,32.1%,2018
95,Marius Copil,,115.6,24.4%,44.7%,13.0%,33.5%,2018
96,Lorenzo Sonego,,114.3,21.4%,46.8%,12.8%,33.3%,2018
97,Alexei Popyrin,,104.4,23.3%,38.4%,10.9%,31.8%,2018
98,John Isner,,101.1,22.8%,41.3%,9.4%,27.6%,2018
1,Rafael Nadal,,170.9,35.1%,55.8%,35.1%,44.9%,2019
2,Novak Djokovic,,168.9,33.9%,54.2%,31.8%,49.0%,2019
3,Diego Schwartzman,,161.7,32.7%,56.1%,31.0%,41.9%,2019
4,Daniil Medvedev,,157.6,30.6%,55.6%,28.0%,43.4%,2019
5,Kei Nishikori,,156.6,31.8%,54.6%,28.4%,41.8%,2019
6,Roberto Carballes Baena,,155.9,32.2%,50.0%,26.9%,46.8%,2019
7,David Goffin,,153.9,32.5%,52.0%,27.9%,41.5%,2019
8,Fabio Fognini,,153.3,30.8%,51.5%,26.7%,44.3%,2019
9,Tommy Paul,,152.8,27.7%,52.2%,22.9%,50.0%,2019
10,Francisco Cerundolo,,151.2,34.6%,43.5%,23.1%,50.0%,2019
11,Gael Monfils,,150.4,32.4%,49.8%,27.1%,41.1%,2019
12,Filip Krajinovic,,150.4,30.5%,51.9%,25.9%,42.1%,2019
13,Yoshihito Nishioka,,149.6,29.2%,53.7%,25.5%,41.2%,2019
14,Roger Federer,,149.3,32.6%,50.0%,25.8%,40.9%,2019
15,Albert Ramos-Vinolas,,149.1,29.8%,50.2%,25.0%,44.1%,2019
16,Adrian Mannarino,,147.7,30.0%,50.3%,23.8%,43.6%,2019
17,Roberto Bautista Agut,,147.5,29.1%,53.7%,24.5%,40.2%,2019
18,Alexander Zverev,,146.7,31.8%,50.7%,25.5%,38.7%,2019
19,Dominic Thiem,,145.5,29.4%,50.8%,23.6%,41.7%,2019
20,Gilles Simon,,145.5,30.8%,52.7%,24.0%,38.0%,2019
21,Alejandro Davidovich Fokina,,145.4,30.6%,48.8%,22.0%,44.0%,2019
22,Andrey Rublev,,145.3,29.2%,54.6%,25.0%,36.5%,2019
23,Dusan Lajovic,,145.1,28.6%,50.0%,23.2%,43.3%,2019
24,Nikoloz Basilashvili,,145.0,30.0%,49.9%,23.3%,41.8%,2019
25,Alex de Minaur,,145.0,30.1%,49.6%,23.4%,41.9%,2019
26,Federico Delbonis,,144.9,28.9%,52.3%,23.7%,40.0%,2019
27,Casper Ruud,,143.4,27.0%,49.3%,22.7%,44.4%,2019
28,Marton Fucsovics,,142.6,32.2%,49.4%,24.9%,36.1%,2019
29,Grigor Dimitrov,,142.5,29.1%,49.6%,22.8%,41.0%,2019
30,Andy Murray,,142.2,28.8%,53.0%,22.2%,38.2%,2019
31,Guido Pella,,142.2,28.5%,53.4%,22.9%,37.4%,2019
32,Pablo Cuevas,,142.2,28.9%,48.9%,22.0%,42.4%,2019
33,Radu Albot,,141.6,28.2%,52.2%,22.8%,38.4%,2019
34,Daniel Evans,,141.5,30.3%,49.4%,24.3%,37.5%,2019
35,Cristian Garin,,141.1,29.3%,48.9%,22.4%,40.5%,2019
36,Benoit Paire,,140.7,31.4%,48.6%,22.4%,38.3%,2019
37,Pablo Andujar,,140.7,30.3%,50.1%,21.7%,38.6%,2019
38,Jordan Thompson,,140.3,28.4%,49.7%,21.6%,40.6%,2019
39,Jannik Sinner,,140.3,30.5%,48.7%,23.6%,37.5%,2019
40,Jaume Munar,,140.1,31.9%,49.4%,22.4%,36.4%,2019
41,Aljaz Bedene,,140.1,26.0%,50.1%,20.8%,43.2%,2019
42,John Millman,,140.0,27.5%,51.7%,21.1%,39.7%,2019
43,Pablo Carreno Busta,,139.9,26.2%,53.6%,22.2%,37.9%,2019
44,Fernando Verdasco,,136.7,28.8%,50.2%,21.7%,36.0%,2019
45,Cameron Norrie,,136.5,28.1%,49.3%,20.3%,38.8%,2019
46,Miomir Kecmanovic,,136.4,24.9%,52.1%,20.1%,39.3%,2019
47,Andreas Seppi,,136.3,27.2%,50.1%,19.1%,39.9%,2019
48,Mackenzie McDonald,,136.2,27.1%,48.1%,18.9%,42.1%,2019
49,Felix Auger-Aliassime,,136.0,28.1%,48.1%,19.3%,40.5%,2019
50,Damir Dzumhur,,136.0,28.5%,51.7%,21.6%,34.2%,2019
51,Karen Khachanov,,135.6,28.1%,48.7%,19.6%,39.2%,2019
52,Juan Ignacio Londero,,135.3,28.3%,49.8%,20.7%,36.5%,2019
53,Jan-Lennard Struff,,134.5,28.1%,49.5%,19.4%,37.5%,2019
54,Denis Shapovalov,,133.5,29.2%,47.1%,19.1%,38.1%,2019
55,Ugo Humbert,,133.4,26.4%,48.9%,19.1%,39.0%,2019
56,Frances Tiafoe,,132.7,26.5%,49.3%,18.5%,38.4%,2019
57,Laslo Djere,,132.6,28.7%,48.0%,20.0%,35.9%,2019
58,Stefanos Tsitsipas,,132.4,29.2%,47.2%,19.6%,36.4%,2019
59,Borna Coric,,132.3,27.8%,48.0%,19.0%,37.5%,2019
60,Jo-Wilfried Tsonga,,132.3,27.5%,46.5%,17.7%,40.6%,2019
61,Mikhail Kukushkin,,132.1,26.2%,50.4%,19.8%,35.7%,2019
62,Kyle Edmund,,132.0,25.8%,48.3%,17.8%,40.1%,2019
63,Peter Gojowczyk,,131.8,26.7%,47.7%,19.6%,37.8%,2019
64,Steve Johnson,,131.6,25.9%,46.6%,17.5%,41.6%,2019
65,Jeremy Chardy,,131.4,26.6%,48.5%,19.0%,37.3%,2019
66,Denis Kudla,,131.0,28.8%,46.5%,18.1%,37.6%,2019
67,Joao Sousa,,131.0,27.4%,47.3%,19.0%,37.3%,2019
68,Stan Wawrinka,,130.6,28.4%,47.0%,18.7%,36.5%,2019
69,Marco Cecchinato,,130.2,26.9%,46.9%,17.1%,39.3%,2019
70,Matteo Berrettini,,130.2,27.3%,47.5%,17.9%,37.5%,2019
71,Philipp Kohlschreiber,,130.0,27.7%,48.8%,18.8%,34.7%,2019
72,Nicolas Jarry,,129.9,25.9%,44.9%,15.9%,43.2%,2019
73,Hubert Hurkacz,,129.4,27.0%,47.1%,17.5%,37.8%,2019
74,Marin Cilic,,129.1,27.5%,48.7%,18.2%,34.7%,2019
75,Alexander Bublik,,128.6,26.9%,46.4%,17.1%,38.2%,2019
76,Tennys Sandgren,,128.4,27.2%,46.6%,17.8%,36.8%,2019
77,Pierre-Hugues Herbert,,127.8,25.8%,47.4%,17.3%,37.3%,2019
78,Lucas Pouille,,127.4,25.9%,47.1%,17.3%,37.1%,2019
79,Richard Gasquet,,125.2,27.6%,47.3%,17.6%,32.7%,2019
80,Leonardo Mayer,,124.0,27.4%,47.1%,14.7%,34.8%,2019
81,Nick Kyrgios,,122.7,21.6%,43.4%,13.3%,44.4%,2019
82,Taylor Fritz,,121.5,24.3%,47.8%,14.7%,34.7%,2019
83,Sam Querrey,,120.8,26.2%,46.3%,15.4%,32.9%,2019
84,Lorenzo Sonego,,119.9,27.8%,44.1%,14.8%,33.2%,2019
85,Christopher Eubanks,,119.0,24.9%,45.7%,15.1%,33.3%,2019
86,Milos Raonic,,118.4,26.6%,45.7%,14.2%,31.9%,2019
87,Alexei Popyrin,,115.7,24.9%,43.2%,14.3%,33.3%,2019
88,Sebastian Ofner,,115.4,26.4%,45.7%,10.0%,33.3%,2019
89,Tallon Griekspoor,,113.7,17.1%,45.5%,13.6%,37.5%,2019
90,John Isner,,102.9,22.2%,41.9%,9.7%,29.1%,2019
91,Reilly Opelka,,100.9,21.0%,41.3%,9.8%,28.8%,2019
1,Francisco Cerundolo,,196.4,37.3%,48.3%,30.8%,80.0%,2020
2,Rafael Nadal,,175.6,35.1%,56.8%,34.4%,49.3%,2020
3,Diego Schwartzman,,173.7,34.4%,57.4%,34.9%,47.0%,2020
4,Novak Djokovic,,168.8,34.6%,57.8%,32.9%,43.5%,2020
5,Lorenzo Musetti,,166.8,33.5%,53.7%,30.7%,48.9%,2020
6,Jannik Sinner,,160.1,33.7%,52.2%,28.6%,45.6%,2020
7,Grigor Dimitrov,,159.1,32.6%,53.2%,28.6%,44.7%,2020
8,Andrey Rublev,,158.6,32.1%,53.5%,28.6%,44.4%,2020
9,Roman Safiullin,,157.5,35.1%,57.1%,30.0%,35.3%,2020
10,Daniil Medvedev,,156.7,31.4%,56.3%,27.5%,41.5%,2020
11,Alejandro Davidovich Fokina,,155.1,33.6%,51.5%,28.8%,41.2%,2020
12,Alexander Zverev,,154.1,32.7%,50.8%,27.1%,43.5%,2020
13,Laslo Djere,,152.5,32.2%,50.6%,25.3%,44.4%,2020
14,Alex de Minaur,,152.0,31.6%,52.7%,24.8%,42.9%,2020
15,Dominic Thiem,,151.0,32.5%,50.3%,26.1%,42.1%,2020
16,Karen Khachanov,,149.5,28.3%,53.3%,22.9%,45.0%,2020
17,Cristian Garin,,149.3,31.0%,51.9%,26.1%,40.3%,2020
18,Daniel Evans,,148.6,31.2%,50.7%,25.1%,41.6%,2020
19,Mackenzie McDonald,,147.1,28.9%,51.2%,21.9%,45.1%,2020
20,Sebastian Korda,,146.9,31.3%,48.8%,25.8%,41.0%,2020
21,Aslan Karatsev,,146.2,29.3%,49.1%,19.7%,48.1%,2020
22,Yoshihito Nishioka,,146.0,30.4%,52.9%,25.5%,37.2%,2020
23,Adrian Mannarino,,144.4,30.1%,50.8%,23.5%,40.0%,2020
24,Tommy Paul,,144.2,27.5%,51.3%,23.1%,42.3%,2020
25,Borna Coric,,143.5,26.8%,51.0%,22.5%,43.2%,2020
26,Cameron Norrie,,143.3,30.2%,48.7%,23.3%,41.1%,2020
27,Pablo Carreno Busta,,143.2,28.3%,52.3%,25.2%,37.4%,2020
28,Hubert Hurkacz,,142.1,28.3%,50.6%,22.1%,41.1%,2020
29,Jan-Lennard Struff,,140.4,28.9%,51.1%,22.7%,37.7%,2020
30,Stefanos Tsitsipas,,139.9,29.3%,49.9%,21.6%,39.1%,2020
31,Carlos Alcaraz,,138.5,38.7%,50.6%,25.0%,24.2%,2020
32,Denis Shapovalov,,138.0,29.9%,49.2%,22.5%,36.4%,2020
33,Casper Ruud,,137.1,29.0%,49.9%,23.0%,35.2%,2020
34,Stan Wawrinka,,137.0,29.7%,49.7%,20.6%,37.0%,2020
35,Dusan Lajovic,,136.5,30.9%,48.5%,21.5%,35.6%,2020
36,Frances Tiafoe,,135.1,28.4%,48.3%,19.8%,38.6%,2020
37,Ugo Humbert,,132.0,28.8%,48.1%,20.0%,35.1%,2020
38,Lorenzo Sonego,,130.2,27.8%,46.2%,18.1%,38.1%,2020
39,Milos Raonic,,129.8,27.1%,48.4%,18.0%,36.3%,2020
40,Taylor Fritz,,129.5,26.3%,52.4%,18.8%,32.0%,2020
41,Felix Auger-Aliassime,,128.7,29.2%,45.7%,19.1%,34.7%,2020
42,Alexander Bublik,,120.3,28.4%,44.7%,16.0%,31.2%,2020
43,Alexei Popyrin,,114.8,24.2%,45.2%,10.9%,34.5%,2020
44,Max Purcell,,114.8,20.8%,47.4%,13.3%,33.3%,2020
45,Andy Murray,,114.6,24.8%,43.5%,12.0%,34.3%,2020
46,Nicolas Jarry,,110.0,19.8%,52.1%,11.4%,26.7%,2020
47,Christopher Eubanks,,92.4,25.7%,36.4%,5.3%,25.0%,2020
48,Tallon Griekspoor,,51.0,5.5%,45.5%,0.0%,0.0%,2020
